0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32
-0.02096052026606416,-0.010407155520526559,0.033063051246382834,0.005854267116752945,-0.00585426711675298,0.031989435859494944,-0.031989435859494854,-0.19864438480288496,-0.2919671985636464,-0.21127809932867903,1.0,-0.09023212535544017,-0.05479950777078244,-0.03240801063230112,-0.019997157344165684,-0.007834894333807074,-0.007834894333807069,-0.01857939601425792,0.0004901497606026704,-0.001493673462082002,-0.025228886872314886,0.014683301127392417,0.0022410038899654205,0.014677493272582706,-0.010050116325765827,0.004099434720489234,-0.010054347317054556,0.02430570002442847,0.0020579662070254823,0.024311904116498882,-0.013605646070066823,0.0049370653659313824,-0.013680862278005588
0.013788283293337577,-0.01416657452991411,0.0025396165182331736,-0.01299736759533598,0.012997367595335962,0.013842422153493307,-0.01384242215349332,-0.116843601966967,-0.17173653899269775,-0.12427481484963188,-0.09023212535544017,1.0,-0.032233339393452874,-0.01906255089273904,-0.011762426083732791,-0.004608523296044876,-0.004608523296044877,-0.006027810065467337,-0.003343684724169396,-0.009029478921918636,-0.014532125257348809,0.021561865729403704,0.02257212639693378,0.021557361280992192,0.005389548500615956,0.01724090821979779,0.005385735747374823,-0.016862474819164537,-0.005251531582720884,-0.01686781293485125,-0.0084657522114569,-0.008808981394920314,-0.008451606035433478
-0.014011350833965123,0.014854205789141067,-0.003110633161514696,0.0004063623827554124,-0.0004063623827554142,-0.0019770789167682947,0.001977078916768294,-0.07096111112015398,-0.10429852744779952,-0.0754742133717718,-0.05479950777078244,-0.032233339393452874,1.0,-0.011577012085913493,-0.0071435218558764625,-0.0027988347517984924,-0.0027988347517984963,-0.01829881271408533,0.011683335092375137,0.01714741333822749,0.000699480654929873,0.002103168982336317,-0.013143334713711763,0.002108221097873486,-0.008405300754101478,0.006518293981514835,-0.008400784485926583,-0.007650123657973072,-0.03777421377533629,-0.0076106419151556635,0.007901329553482642,0.0030974330670773017,0.007889332190347969
-0.0031465753159070848,0.00016548817445500113,0.0029661727071991005,0.01011504413481158,-0.010115044134811594,-0.016570764559977587,0.01657076455997758,-0.041965859497883576,-0.06168135306251433,-0.044634873722735294,-0.03240801063230112,-0.01906255089273904,-0.011577012085913493,1.0,-0.004224624301840027,-0.001655209509796003,-0.0016552095097960042,0.008722845853972684,-0.010104313423964197,0.01431986538354344,0.023594913577225717,-0.03407429047542482,-0.015095773775755607,-0.034077023571482325,-0.013829856477041918,-0.03516982324272802,-0.013836310119461634,0.011010775300575976,0.0015544740444471668,0.011000859841615411,-0.0018513916571784093,-0.03942584930792488,-0.0017977588811111838
0.006574569466260674,0.004029552969932728,-0.011255221761930164,0.0030838471967113905,-0.0030838471967113462,0.01281899789652404,-0.012818997896524043,-0.025894767345759254,-0.03806008756250983,-0.027541665639324486,-0.019997157344165684,-0.011762426083732791,-0.0071435218558764625,-0.004224624301840027,1.0,-0.0010213365263451186,-0.0010213365263451184,-0.009015740357741563,0.02717578075916148,0.0316983424405334,-0.009225625216376349,-0.0010972525755896568,-0.01532654301269676,-0.001104208242499873,0.020429188259140058,0.006441938605329605,0.02041575453049113,-0.0045701784230058225,-0.003532440910656324,-0.004561375953225086,-0.008396658310893914,-0.007446403214317593,-0.008459013477040945
0.01143883865438015,-0.01996403312610557,0.011598671625485302,0.006466096698391413,-0.0064660966983913735,-0.010674968391394627,0.01067496839139461,-0.010145580317281171,-0.014911957697563025,-0.010790835734665485,-0.007834894333807074,-0.004608523296044876,-0.0027988347517984924,-0.001655209509796003,-0.0010213365263451186,1.0,-0.0004001600640256103,0.0121651141670862,-0.008446310710480857,-0.016610225852549912,0.018083742660848202,4.121526392530815e-06,0.020651040576824774,7.261782775872939e-07,0.00010425869805554508,0.00737517457087085,9.627764843491983e-05,-0.0021347611120219484,-0.0009213791467868773,-0.002135710868979007,-0.01529961005750457,0.012742405768666979,-0.015328153475663036
0.011438838654380121,4.000808241709935e-05,-0.011524676910171222,-0.027709890079575666,0.027709890079575694,-0.01067496839139462,0.010674968391394625,-0.010145580317281164,-0.014911957697562999,-0.010790835734665489,-0.007834894333807069,-0.004608523296044877,-0.0027988347517984963,-0.0016552095097960042,-0.0010213365263451184,-0.0004001600640256103,1.0,0.0013536013986128448,0.001129662431615484,0.03018529153679912,0.0033152346730915827,0.019585205003083993,0.018633411335197775,0.01958733357916603,-0.0029826420995907156,0.008384228418301595,-0.002976666205351027,0.018137398083421328,0.0020857329510814825,0.018101147596272644,0.013679942526221076,-0.01575862962904167,0.013653851177299408
-0.0049180211416423175,-0.007728917073351581,0.013869160093149317,-0.007421866557414917,0.007421866557414928,0.030075489112257516,-0.030075489112257582,-0.0051367112808123495,0.014320490684639683,0.011537790285380935,-0.01857939601425792,-0.006027810065467337,-0.01829881271408533,0.008722845853972684,-0.009015740357741563,0.0121651141670862,0.0013536013986128448,1.0,0.010334319485358873,0.017054192696269004,-0.027281619233265872,0.007334468662193763,-0.00816577435637885,0.007334473867600514,0.0039003423718984446,-0.005458291614000507,0.003896387250517214,0.009537694582600923,-0.0016991574686283754,0.00953161907987002,-0.009313443517689243,0.009897664621201148,-0.009321929941599427
0.021354393704095722,-0.0038619508296663086,-0.016964144782434697,-0.014681276764908088,0.014681276764908059,0.006649730571872321,-0.006649730571872362,0.004827170270197894,0.008866427810601488,-0.01828742683173091,0.0004901497606026704,-0.003343684724169396,0.011683335092375137,-0.010104313423964197,0.02717578075916148,-0.008446310710480857,0.001129662431615484,0.010334319485358873,1.0,0.00491775558003984,-0.014574666267831002,-0.0010174907456777273,0.028240227881464887,-0.0010191995293203247,-0.009591332807600139,0.009142579036024275,-0.00958739636013698,0.0006679128950124948,-0.00782547848770571,0.0006558934417314112,0.0012908381905091856,0.014277273318296804,0.0012918119760206644
0.006415875761147209,0.004369903732678014,-0.011489401764143502,-0.010463265794050219,0.010463265794050125,-0.014384283845967892,0.014384283845967813,-0.023188696664277312,-0.0012333206393605044,0.01678256686512719,-0.001493673462082002,-0.009029478921918636,0.01714741333822749,0.01431986538354344,0.0316983424405334,-0.016610225852549912,0.03018529153679912,0.017054192696269004,0.00491775558003984,1.0,0.010649075952557319,0.002419663621717604,-0.012910905903526147,0.0024147935242069193,-0.006826433965504468,0.022449534350144587,-0.006805416876392598,0.008814056129831261,0.01272287444618071,0.008805913930426429,-0.008109440270957695,-0.024928296623077956,-0.008055574354924619
-0.007715249120279636,0.010211168815755274,-0.004061482997075178,-0.011946701810324749,0.011946701810324787,-0.9545081600549072,0.9545081600549071,-0.006828809826735445,0.01704701357037082,0.010385281229304821,-0.025228886872314886,-0.014532125257348809,0.000699480654929873,0.023594913577225717,-0.009225625216376349,0.018083742660848202,0.0033152346730915827,-0.027281619233265872,-0.014574666267831002,0.010649075952557319,1.0,0.005381376767479568,0.0008831280067745973,0.005376796144256968,0.01949012136187515,-0.0039543728093618825,0.019495976400692554,0.005541383717133811,0.002676220227255797,0.005534928674960237,0.0024627025052477527,0.00012433024609732074,0.002505174961666358
-0.019694539482227574,0.03534358814948819,-0.02109214493965164,-0.028137759970383657,0.028137759970383727,-0.002059473086678079,0.0020594730866781083,0.0015571277055197463,0.003593196106214919,-0.023638516926759615,0.014683301127392417,0.021561865729403704,0.002103168982336317,-0.03407429047542482,-0.0010972525755896568,4.121526392530815e-06,0.019585205003083993,0.007334468662193763,-0.0010174907456777273,0.002419663621717604,0.005381376767479568,1.0,0.0019351490806259776,0.9999999509879733,-0.010750429570054733,0.008128130358438682,-0.010760024777699335,0.011798660087713212,0.004236100808457279,0.011782531788691951,-0.01948574839010776,-0.001303124048678322,-0.019414798885363727
-0.01384983741350147,0.030069774153456786,-0.020860896249980897,-0.008102142069417404,0.008102142069417438,0.0017353528401749553,-0.001735352840174934,0.02064994335127449,-0.00247343069125473,-0.023465771249453822,0.0022410038899654205,0.02257212639693378,-0.013143334713711763,-0.015095773775755607,-0.01532654301269676,0.020651040576824774,0.018633411335197775,-0.00816577435637885,0.028240227881464887,-0.012910905903526147,0.0008831280067745973,0.0019351490806259776,1.0,0.001935883478368289,-0.0006994133370515217,0.003754178695284276,-0.0006952192707902705,0.0028044651376258277,-0.008308346717225579,0.002801818083013462,0.013097222853300217,0.010892853267709963,0.01316139878369705
-0.01969544608391158,0.035345330547101365,-0.021093249296477035,-0.028141025757988047,0.028141025757987968,-0.002055803549267592,0.0020558035492676454,0.0015639634401407336,0.0035889174623118243,-0.023633344884826695,0.014677493272582706,0.021557361280992192,0.002108221097873486,-0.034077023571482325,-0.001104208242499873,7.261782775872939e-07,0.01958733357916603,0.007334473867600514,-0.0010191995293203247,0.0024147935242069193,0.005376796144256968,0.9999999509879733,0.001935883478368289,1.0,-0.010747300283250027,0.008129320631228225,-0.010756897371035927,0.01180143445723833,0.004234933647855179,0.011785300699347329,-0.01948970032478614,-0.001306634245679216,-0.019418754581295737
0.004726380225411324,-0.010711931422054892,0.007639545272938455,-0.021234537433984117,0.021234537433984166,-0.023328120785289255,0.02332812078528923,0.012737099158437303,0.007336801495723418,-0.01223646885316188,-0.010050116325765827,0.005389548500615956,-0.008405300754101478,-0.013829856477041918,0.020429188259140058,0.00010425869805554508,-0.0029826420995907156,0.0039003423718984446,-0.009591332807600139,-0.006826433965504468,0.01949012136187515,-0.010750429570054733,-0.0006994133370515217,-0.010747300283250027,1.0,0.0027630175980979453,0.999999774866539,-0.016639121635217257,0.013420214901522875,-0.016642044143209106,0.00013655053979956018,0.008388152946097648,0.00015931600990643839
0.00935599721284542,0.0022084823662369833,-0.011941239283427704,-0.002504604260650952,0.0025046042606509454,0.005916371154221046,-0.005916371154221039,-0.014014401650787375,0.014440364218162588,-0.01215070812188782,0.004099434720489234,0.01724090821979779,0.006518293981514835,-0.03516982324272802,0.006441938605329605,0.00737517457087085,0.008384228418301595,-0.005458291614000507,0.009142579036024275,0.022449534350144587,-0.0039543728093618825,0.008128130358438682,0.003754178695284276,0.008129320631228225,0.0027630175980979453,1.0,0.002778095749346414,0.0017814132267364212,-0.01368234079745179,0.001799380761742209,-0.007458458388733409,0.005574499916987404,-0.007507149736469431
0.00471552479155438,-0.010716252032929195,0.007655432619499623,-0.021233682116846647,0.021233682116846637,-0.02333242351352309,0.02333242351352306,0.012747267467689803,0.007340529297436886,-0.012243606899167023,-0.010054347317054556,0.005385735747374823,-0.008400784485926583,-0.013836310119461634,0.02041575453049113,9.627764843491983e-05,-0.002976666205351027,0.003896387250517214,-0.00958739636013698,-0.006805416876392598,0.019495976400692554,-0.010760024777699335,-0.0006952192707902705,-0.010756897371035927,0.999999774866539,0.002778095749346414,1.0,-0.016648919533019935,0.013422016868109687,-0.016651833574536878,0.00013202580016357835,0.008393059783491398,0.00015477901149434824
-0.025707679611860042,0.02210975821763362,0.00023923967481536253,0.026507878167859395,-0.026507878167859426,-0.005524279706761581,0.005524279706761566,0.023313229942132724,-0.010850695960505145,-0.020850620984094445,0.02430570002442847,-0.016862474819164537,-0.007650123657973072,0.011010775300575976,-0.0045701784230058225,-0.0021347611120219484,0.018137398083421328,0.009537694582600923,0.0006679128950124948,0.008814056129831261,0.005541383717133811,0.011798660087713212,0.0028044651376258277,0.01180143445723833,-0.016639121635217257,0.0017814132267364212,-0.016648919533019935,1.0,0.026971816002835373,0.9999992071724666,-0.0067209666228771345,-0.017214015180480286,-0.006654584747298569
-0.01725376770677865,0.0030585494094480937,0.013778004798881251,-0.00562338075164249,0.005623380751642467,-0.009176073570549618,0.0091760735705496,-0.017423101980681803,0.015692345729062213,0.01237734023477816,0.0020579662070254823,-0.005251531582720884,-0.03777421377533629,0.0015544740444471668,-0.003532440910656324,-0.0009213791467868773,0.0020857329510814825,-0.0016991574686283754,-0.00782547848770571,0.01272287444618071,0.002676220227255797,0.004236100808457279,-0.008308346717225579,0.004234933647855179,0.013420214901522875,-0.01368234079745179,0.013422016868109687,0.026971816002835373,1.0,0.026949490128159996,0.000390759482762837,-0.0001557557298253518,0.0003680062943592964
-0.025715824581489844,0.022129220392462828,0.0002249158485816651,0.026510474604275802,-0.026510474604275833,-0.005522088315834097,0.005522088315834091,0.02333063244843548,-0.01086621100014099,-0.020862185949098177,0.024311904116498882,-0.01686781293485125,-0.0076106419151556635,0.011000859841615411,-0.004561375953225086,-0.002135710868979007,0.018101147596272644,0.00953161907987002,0.0006558934417314112,0.008805913930426429,0.005534928674960237,0.011782531788691951,0.002801818083013462,0.011785300699347329,-0.016642044143209106,0.001799380761742209,-0.016651833574536878,0.9999992071724666,0.026949490128159996,1.0,-0.00671653810436404,-0.017182156953706444,-0.006650155035912772
-0.020840324258510085,0.023115148360986687,-0.005807126842507175,-0.03179859351239811,0.03179859351239818,-0.004115824872955452,0.004115824872955444,0.016411222060224228,-0.01073861787493934,0.010829987766570463,-0.013605646070066823,-0.0084657522114569,0.007901329553482642,-0.0018513916571784093,-0.008396658310893914,-0.01529961005750457,0.013679942526221076,-0.009313443517689243,0.0012908381905091856,-0.008109440270957695,0.0024627025052477527,-0.01948574839010776,0.013097222853300217,-0.01948970032478614,0.00013655053979956018,-0.007458458388733409,0.00013202580016357835,-0.0067209666228771345,0.000390759482762837,-0.00671653810436404,1.0,0.016791475631276084,0.9999926571236716
0.00020317845493969335,0.011915307294577264,-0.013977188820234644,-0.004492863111126148,0.004492863111126155,0.007524634937884985,-0.007524634937884989,-0.0034732087391007916,0.023741623818592867,-0.015484436795456896,0.0049370653659313824,-0.008808981394920314,0.0030974330670773017,-0.03942584930792488,-0.007446403214317593,0.012742405768666979,-0.01575862962904167,0.009897664621201148,0.014277273318296804,-0.024928296623077956,0.00012433024609732074,-0.001303124048678322,0.010892853267709963,-0.001306634245679216,0.008388152946097648,0.005574499916987404,0.008393059783491398,-0.017214015180480286,-0.0001557557298253518,-0.017182156953706444,0.016791475631276084,1.0,0.01690009221150227
-0.020754247558492266,0.023092998535653584,-0.005867897734005257,-0.03175106502924482,0.031751065029244824,-0.004164904009561976,0.004164904009561982,0.016445031468357574,-0.010697816151497988,0.010807882026870984,-0.013680862278005588,-0.008451606035433478,0.007889332190347969,-0.0017977588811111838,-0.008459013477040945,-0.015328153475663036,0.013653851177299408,-0.009321929941599427,0.0012918119760206644,-0.008055574354924619,0.002505174961666358,-0.019414798885363727,0.01316139878369705,-0.019418754581295737,0.00015931600990643839,-0.007507149736469431,0.00015477901149434824,-0.006654584747298569,0.0003680062943592964,-0.006650155035912772,0.9999926571236716,0.01690009221150227,1.0
