0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60
-0.01639025192730476,-0.04975980204670063,-0.06078475930993688,0.0903417565926153,-0.018803451602072235,-0.0007162996279407764,-0.023664250336311917,-0.012356288471571135,0.04207646522747091,-0.1872905800631908,1.0,-0.15930144945466293,-0.2113173511945782,-0.037345178669311446,-0.05082346888003527,-0.07774018867989353,-0.03229288294115868,-0.11106171686729778,-0.037345178669311425,-0.08142158190909927,-0.017415116190970945,-0.020162287060034798,0.03164238304570368,0.11189414722482996,0.06294561663286989,-0.05854859284917697,-0.048073125945513634,0.00935490279469318,0.060095202183850685,-0.03245464187607208,-0.05640959233653896,0.08961015522962087,-0.03956654201012212,0.06319699231382524,-0.05347419306251051,-0.034910382862660815,-0.13194086983110162,-0.03815943825241589,0.06150464652790332,0.12886281122088902,-0.012524545223390637,0.0024716496528946084,0.009790954919804452,0.03915953632705842,-0.14137524566426984,0.15768015234832994,-0.028394753575518437,-0.11185723586847567,-0.033321373028744494,0.18303474078911977,-0.13669290669181816,0.13669290669181822,0.0315638238368007,-0.03156382383680063,0.14493890279178318,0.2521009655035544,-0.0947971201441845,0.10725669299605795,0.05085786361160176,-0.005248001073245454,0.054861570649026234
0.1304786641032991,-0.056749611023801765,-0.004308079783865979,-0.06545359244320291,-0.0031810052890841266,-0.010455630805557116,0.05240362962129939,-0.054348579991921706,-0.017308030622929883,-0.25983094954683417,-0.15930144945466293,1.0,-0.2931636390793591,-0.05180951028807487,-0.07050813860423791,-0.10785009601567644,-0.04480038683939707,-0.15407753738706656,-0.051809510288074775,0.10010077809246122,-0.08239789074136729,0.006381944493717042,0.02809101932732354,-0.08143147355754488,-0.0023909719006384752,0.0816802216289859,0.01997739523258261,-0.030788404376192777,-0.06448227883565313,0.0709069692036766,0.10046706379871437,-0.0740423927316485,-0.08673596945370786,-0.019379053210557978,0.05997747429328279,-0.028215660730536083,-0.05219110454147246,0.16618299594905162,-0.044629021267806226,-0.07105036979407767,-0.023716981331474523,0.03059466209078745,0.004445537891496983,0.1056995417541977,-0.040495515538767166,-0.07153012273766837,-0.05280142373627263,-0.020778239539601846,0.06439346208018827,-0.04233471389185467,0.053586708982014314,-0.053586708982014446,0.009590417951536732,-0.009590417951536914,-0.06280367152676022,-0.034036646495840685,-0.06297878194725953,-0.006933671027812898,-0.12765661565081313,-0.07047802477228277,-0.08651507185862203
-0.11345391096065272,-0.0016071998601604643,0.05830043317382776,0.07602673841194593,-0.08183170883849696,-0.04869769847073953,0.08300052063341076,-0.03647824714638908,-0.009982547524985421,-0.34467224375278155,-0.2113173511945782,-0.2931636390793591,1.0,-0.06872660931989871,-0.09353080677240233,-0.14306584587982546,-0.0594288320150417,-0.2043877013716989,-0.0687266093198987,0.0007283176073586431,-0.01348210562406457,0.04913369839806873,-0.04625925277592526,0.004377556451046735,-0.08644369471470643,-0.012747619604287616,0.009786276728553436,0.0016449326451704852,0.04692774095324508,-0.07153292293991269,-0.008668058804495355,-0.03329416864311553,0.12514223961467372,-0.08404660448268388,-0.005391315426022485,0.11475587270727822,0.12393737238575041,-0.10531510633804173,0.06639946357405056,-0.11797692765357007,-0.03811250259839333,-0.0016837567100967583,0.034800833112032435,-0.07041403987824553,0.13470543412658795,-0.10935670047980454,-0.06316366171642755,0.005567942539842168,0.08580182859662837,-0.09683924102960921,0.0822430328014291,-0.08224303280142903,0.06324198898586873,-0.06324198898586858,-0.04431890225554177,-0.17320343797739843,0.1385518185723102,-0.09004275334296241,-0.04640140078077686,-0.030705552956084115,-0.08246417735743687
0.035252593510207826,-0.02543281563351859,0.0092231794992086,-0.01368289080092254,-0.022496063533292407,0.017528300992393407,0.06698004339326123,-0.03423387555726264,-0.05076893163875772,-0.06091239764522669,-0.037345178669311446,-0.05180951028807487,-0.06872660931989871,1.0,-0.01652928484222758,-0.02528339270606639,-0.010502594023463138,-0.036120532376481135,-0.012145748987854242,-0.023200399643217483,-0.007130632820353954,0.04702309547957209,-0.02474652915602427,0.01909635063453629,0.0097493038520225,0.04711474726604855,0.018081990560629795,-0.002131812130086824,-0.06413751222021337,0.016855595137377596,0.04527519811740282,-0.04753541247426613,-0.00330466473542047,0.03528986373971792,-0.022787399983782267,-0.025811286645983377,0.032982645338573244,0.004699590891150598,-0.01918972406936301,-0.021576510799695615,-0.01773366055699973,-0.02447454515136839,0.029078562808408225,-0.0035456390840767427,0.029316517857537028,-0.03834790133300688,0.04608164259045265,-0.032143928178715746,0.04641406373245129,-0.04593283075918735,0.01587131621643726,-0.01587131621643728,0.02160229384166909,-0.021602293841669097,-0.03721205317217681,-0.06926772715196367,0.01908819880141119,-0.017815739328070217,-0.012562182925805524,-0.06178161329388825,-0.047200831066766
-0.015713348950106162,0.04738239818798142,-0.038890398412698625,-0.009319900411123065,0.038964727440438336,-0.034044714346339065,-0.00901521947307754,0.025604842273593047,-0.006680524696531401,-0.08289635922064767,-0.05082346888003527,-0.07050813860423791,-0.09353080677240233,-0.01652928484222758,1.0,-0.03440845025155612,-0.01429309698147883,-0.04915683412367628,-0.01652928484222757,0.0102273091195206,0.0164626770335154,-0.01083094789848605,0.03010593596891515,-0.03572087594498101,0.046249311040349426,0.0039020568415092365,-0.006596052920489752,-0.014889664809133412,-0.008875955207274609,0.028152368387636722,-0.026827810369197017,-0.0007670925458550551,0.023021425501920975,-0.022393526400161515,0.003369334089089796,0.026283739631288168,0.042361333510099505,-0.033981329408296304,-0.033353731924152565,0.03044659482033557,-0.060262582274255294,-0.0010952235407309548,0.05417389265874679,-0.0344647324062341,0.01980290409169768,0.013705961796486796,0.07045919315857954,0.04431314651943026,-0.012143574644029511,-0.0625105000924748,0.05401715116772305,-0.05401715116772302,-0.006717662345598587,0.006717662345598511,-0.022549376488054638,-0.02887501518717781,0.040203706707437135,0.027253167993814404,0.0395669121581523,0.07138985401936067,0.029951746609142377
-0.007201245940968202,-0.004656192001708864,0.016052107175315796,0.002817020626287851,-0.0468292905790847,0.011690351948942143,-0.0321761720710426,0.009717749287842078,0.04385296224553815,-0.1267992671240293,-0.07774018867989353,-0.10785009601567644,-0.14306584587982546,-0.02528339270606639,-0.03440845025155612,1.0,-0.02186289288483943,-0.07519088413073646,-0.025283392706066367,-0.0014066645566401315,-0.0022642773401910774,-0.02171755676660373,-0.008585668058148883,0.021952720622425644,-0.03995537637108833,0.004863330617711052,0.019870393945003728,-0.020574887477364925,0.014248409956274173,-0.03157894736842106,0.054564539260052475,-0.003687683922420228,-0.0571503452069872,0.07346170947276341,-0.04743575576247469,-0.05373047781341774,-0.10298827706063722,0.015217966663680473,-0.03507506002038721,0.15635535670803796,0.01392622855291943,-0.007587974456553506,-0.008254343933400533,0.00059844618873249,-0.0978801880905362,0.14191559529920444,-0.0031280409319596435,2.666418157334865e-18,0.004751733362404826,-0.005168476327061215,-0.016831076264762095,0.016831076264762105,0.04496876060067912,-0.04496876060067921,0.0037497478845588007,-0.007388107930323721,0.04247090018024729,0.04055243926455736,0.06848303490972597,-0.010728427792657159,0.04120428217151651
-0.011063288633181088,0.01382565302046502,-0.02471069195297767,0.009838147916756409,0.03458249157736426,0.07647152213693822,0.004879585030164671,-0.02960249690547956,-0.03808439670938022,-0.05267177710516689,-0.03229288294115868,-0.04480038683939707,-0.0594288320150417,-0.010502594023463138,-0.01429309698147883,-0.02186289288483943,1.0,-0.031233914667666535,-0.010502594023463123,-0.030882466692928368,-0.032292882941158625,0.018870775336224613,-0.02139865968541092,0.0644358070073787,0.019407380622959405,-0.015375989886743092,-0.023509535866821592,0.040052204189433005,-0.006746851100486928,-0.021862892884839415,0.004807904365495974,-0.041104516440635,0.07957284778075419,0.030515624221464206,-0.01970457409578132,-0.022319369940633885,-0.012660108200438844,0.07304805995377485,-0.022214758152886368,-0.040659272749088725,-0.007682572434632151,-0.021163471424511287,0.018341427776433845,-0.016876602997204556,0.03705417255403461,-0.03315995084001354,-0.014293096981478832,0.08470945839863943,-0.058557434681866784,-0.009899866693717303,0.01372414257909805,-0.013724142579098094,0.01867979672735603,-0.018679796727356052,-0.07215069519318601,-0.06976361297127931,0.04018027186178071,0.013389837218500707,-0.007370312883354486,-0.012159187773795816,0.017701215491208348
-0.08771224181653656,0.10596657167565735,-0.015450560767970566,-0.008422346857682384,0.19173854736212667,0.03517102551564635,-0.12463418624066093,0.172512240500593,-0.06993969666937892,-0.18114883104151808,-0.11106171686729778,-0.15407753738706656,-0.2043877013716989,-0.036120532376481135,-0.04915683412367628,-0.07519088413073646,-0.031233914667666535,1.0,-0.03612053237648104,-0.017202440952218147,0.07791327930366232,-0.029357456148682036,0.021243713392655583,-0.03277787153053526,-0.028218404848915794,-0.03298454422047479,0.022248794317649555,0.04565046272775854,-0.019749420702776126,0.07984186665428711,-0.08087466342873843,0.03967536842732918,0.0008884786823602285,0.05841378680626271,-0.03368803619909165,-0.0463243213165696,0.01986887700198661,-0.012039085298686155,0.02006088792771368,-0.03686382770314179,0.06365155279707975,0.07090153727711915,-0.09515527730999743,-0.012013457587881003,0.051083088638871954,-0.0596127823227165,-0.003086699049940314,0.005068290702082826,-0.007768230432028832,0.006127812525233629,-0.08822128418915438,0.08822128418915445,0.04634344372509103,-0.04634344372509093,0.1641127397336871,0.10301638980775915,-0.02532584936651738,-0.04889881697510743,-0.0017717816125563347,0.08497983861634914,-0.0003267714449307621
0.014661125338357473,0.07812099394921171,-0.02857673648115477,-0.07006842981571323,0.024370735494400064,0.06007272087684347,-0.04342662154068594,0.030603009967855983,-0.010412070240699105,-0.060912397645226636,-0.037345178669311425,-0.051809510288074775,-0.0687266093198987,-0.012145748987854242,-0.01652928484222757,-0.025283392706066367,-0.010502594023463123,-0.03612053237648104,1.0,0.014340700103089063,0.023083913028603506,-0.028576736481154736,-0.02474652915602427,-0.004655329259165573,0.12399895836791121,-0.050229771878679816,-0.001319286864938665,-0.05058208781387875,0.020365138926312705,0.01685559513737758,-0.014297430984443001,0.026277339814966993,-0.035080287191386596,-0.122818844771563,0.16247601451851254,0.015552954773861724,-0.0486575658955189,-0.038815139582465776,0.019813780136659343,0.080199483538491,0.1415507157034772,0.018920038450348602,-0.1361405440575477,-0.05145968076078902,-0.011288077513012812,0.0800098188305947,0.04608164259045265,-0.032143928178715704,-0.12478535167413117,0.1868348926826404,-0.11514190726830441,0.11514190726830442,-0.027051521117045094,0.027051521117045046,0.10451621879982902,0.19289311247724503,-0.030192865229770837,0.04046004352075736,0.04236505723332352,0.017751874468583815,0.003552750725455488
0.24643769927340775,-0.04704455629924059,0.02532892604161218,-0.19484075267857126,0.061327859144557205,-0.04305095067926487,-0.006511129769490798,-0.022105283864969665,0.014913220839516548,-0.014974956534538116,-0.08142158190909927,0.10010077809246122,0.0007283176073586431,-0.023200399643217483,0.0102273091195206,-0.0014066645566401315,-0.030882466692928368,-0.017202440952218147,0.014340700103089063,1.0,-0.41762433155440104,-0.3195684395200287,-0.27673592858102364,-0.5832811201872071,0.022154115208603508,0.08819171587646497,0.02410533323251477,-0.026535241962579333,-0.09195432817291192,-0.0014066645566401443,0.03124353115237535,-0.038783104667863416,0.017848371759518405,-0.10500232200865782,0.03377701758737733,0.10718708168680345,0.058838718731256574,-0.03339017851196241,-0.013870610870552037,-0.01620578892378144,-0.0048267985236675895,0.016021275821811787,-0.004422720633447989,-0.01032708180406501,0.0002756069799901725,0.012353346400694987,-0.003706354531052377,0.03781097000743847,-0.05879998286608423,0.03888526619825055,0.06086140047823513,-0.060861400478235156,0.0033673826814775297,-0.003367382681477569,-0.0472278274214988,-0.03644257517600933,-0.008625692841245505,-0.08992082776732893,-0.04408408357726085,0.033909031258527,-0.019568391379879906
-0.11965916596072783,0.14313640388951754,-0.020162287060034763,-0.010651412947497203,0.014774140544485302,0.04500495321934248,0.009294315591699132,0.05732202997713822,-0.07357779411620452,0.04583187458354905,-0.017415116190970945,-0.08239789074136729,-0.01348210562406457,-0.007130632820353954,0.0164626770335154,-0.0022642773401910774,-0.032292882941158625,0.07791327930366232,0.023083913028603506,-0.41762433155440104,1.0,-0.08786640747653832,-0.07608946584531064,-0.1603750879051641,0.008376378112826667,-0.006241928600358949,-0.013323143333460963,0.05274498996859459,-0.030717343617208067,0.012830904927749439,0.0004979409159593784,-0.01615574058580654,0.01734735616324111,-0.004768943137501439,0.029482978924009067,-0.02009273309073342,-0.06613859628128914,0.008604579213780042,0.04054667974192993,0.019487104992945287,0.006495265290490347,-0.013073316717511756,0.0013358988577972042,0.03057756474541083,-0.017738269673087753,-0.011913988386630986,-0.050823468880035264,0.019739512212083934,0.007563747251923608,-0.011525370395913425,0.024216930496902437,-0.02421693049690246,-0.0032940710685562596,0.003294071068556201,0.05158684078924484,0.013545796763961719,-0.015355727056472854,0.017789133149492247,-0.07530153679723726,-0.010946156418788686,0.0003181698380638915
-0.0854714584659849,-0.05519796157974036,0.0005251478036963814,0.12784685687326058,-0.03192551454898007,0.036474269390108276,0.021523533638767148,-0.022432024498526288,-0.013193854931876204,-0.016935022070734822,-0.020162287060034798,0.006381944493717042,0.04913369839806873,0.04702309547957209,-0.01083094789848605,-0.02171755676660373,0.018870775336224613,-0.029357456148682036,-0.028576736481154736,-0.3195684395200287,-0.08786640747653832,1.0,-0.058224078500395036,-0.12271990089510555,-0.015462897019719231,-0.06364962088308378,0.040369933559357536,-0.021300720073780036,0.0384478764448276,0.016052107175315737,-0.03141443425877865,0.012206377321550707,0.017145477268508066,0.08303062557560226,-0.053614604177840766,-0.06072925905676281,-0.02530028010203056,-0.025507803752003927,0.053173085507592706,-0.008004818698684232,0.002891060816277357,0.0007584538453960972,-0.002982911466514546,0.007762473544821995,0.0007369859956925695,-0.010661582543889978,0.04528795312993908,-0.006173780559536945,0.01969249631899418,-0.038527452161141326,-0.004596493770736633,0.004596493770736685,0.02902177559615223,-0.02902177559615225,-0.040257412412845694,-0.06425630788698235,-0.02318619367695637,0.03270175209326986,0.030987875493250168,-0.061598913756608295,-0.008700158434488688
-0.07501443130147194,0.011477702771700207,-0.0004620958611142301,0.058284238664073215,-0.04583492485141061,0.014042602886015566,-0.04161568173151038,-0.0036988793881591103,0.06101144097310804,-0.0025634601968651752,0.03164238304570368,0.02809101932732354,-0.04625925277592526,-0.02474652915602427,0.03010593596891515,-0.008585668058148883,-0.02139865968541092,0.021243713392655583,-0.02474652915602427,-0.27673592858102364,-0.07608946584531064,-0.058224078500395036,1.0,-0.10627146341668016,-0.057729337031735765,-0.01556937412528824,0.01707670462126444,0.00799597200988208,0.01997185100764077,0.034342672232595434,0.041672804714839896,-0.04985456438523202,-0.00673313620327139,0.055794793254408316,-0.02283678864376105,-0.052589573370738045,0.07759714836703903,-0.012589678391932771,-0.03909837644870087,-0.031001059775061214,-0.009087014149953339,0.016445173637791737,-0.0008656149111104057,0.004978780456980722,0.02870745254665765,-0.047988774704945496,-0.0017859453540881936,-0.018712029714127967,0.05581002971940105,-0.054065173888938875,-0.00579629758081104,0.005796297580811032,-0.03033390479247388,0.03033390479247379,-0.048261229772131285,-0.05554163473084242,0.03470783878935883,-0.0023746964650772765,0.03200691416439527,0.03616880931346347,-0.005687473420267646
