0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50
0.46607762110329887,0.43705424382367875,-0.09915146403351323,0.4074550768114852,0.2890000959298817,0.2593365532333055,-0.36002039113361506,-0.333659388662871,-0.30977955308710314,0.5863572061645155,1.0,0.26237806774523675,0.06593919900940085,-0.39771858173317565,-0.08990939299672289,-0.2301681107500133,0.33538854133870133,0.3437813252900207,0.3547693025133218,0.049994973813166595,-0.09059476658692,0.17796353875030757,0.1071719036903415,0.2778618832984768,0.3447337429284632,0.37827040470818873,0.25313483183282703,0.24121805500692825,0.19176453825321862,0.25677837747668775,0.33875558862633126,-0.39771858173317565,-0.012221473486585458,-0.06252946496411096,0.13673391299366475,0.01981663189029738,0.4242368513650949,0.3322320937320271,0.4172585400709571,-0.07860990416541241,0.42525859510291264,-0.08740260035109004,-0.02249443511110927,0.38950521465722987,0.4412067242291074,-0.20785311733432893,0.3949632540480446,0.3523957486890752,0.306990948869997,-0.20057078464511502,-0.24509460024083066
-0.21059998603225905,0.043779031512389224,-0.0757086519691001,-0.1774173966957775,-0.19043000839904475,-0.19312935934746528,0.24600456927797643,0.2578929688356486,0.20263727070649504,0.6467544979978681,0.26237806774523675,1.0,0.44252317644991324,0.23258384470177462,0.21174372373969105,0.06391159976041058,-0.061411435974510806,0.025644757240102775,-0.05286907704182774,0.08319903335583251,-0.04476461614377945,-0.21355096109291546,-0.18622192743373425,-0.15176895085986003,-0.07275921297262701,-0.1481522420774777,-0.15279328465307596,-0.04192384586471573,-0.03840959545040104,-0.12025115724205329,-0.2171590078299235,0.23258384470177462,0.011950709997548341,-0.059948814971966996,-0.10181265685417308,-0.05385781838473812,-0.09748565417977852,-0.09181238107306004,-0.08296418765679742,-0.07924398269703113,-0.09677862186148282,-0.03931092658171003,0.004408037563212088,-0.16600013274173336,-0.007275710559735825,0.022948580057890824,-0.16430188242043886,-0.1508338141556551,-0.1719482558756193,-0.06804304038364303,0.19358586430332136
-0.184695207870151,-0.03643375892314743,-0.050449482659813624,-0.18696656930729927,-0.20906826272015644,-0.018669013183624465,0.19379520114943785,0.4642753041470123,0.8562266690181626,0.12991998563126697,0.06593919900940085,0.44252317644991324,1.0,0.11399217513854228,0.7154288775994978,0.018171507783676905,-0.0008878434790115554,-0.15171882670325726,-0.2673750380156146,-0.04353014847805634,-0.1128510601666096,-0.04861865773106107,-0.0689006384484519,-0.07467105678550695,-0.04064403923944227,-0.09907748650499015,-0.2035465601868225,0.0028694758822425935,-0.03664542083443806,-0.05143004782927079,-0.11121445318107016,0.11399217513854228,0.0007291890219066952,0.05251554512416406,-0.029661160495836152,-0.01135289214028241,-0.028687412120090332,-0.03831810918945212,-0.018059755847740236,-0.03230678398014468,-0.028297675827504278,-0.018663334561391513,-0.0036969771655987753,-0.09079288286121741,-0.03503366117509822,0.02703964648908916,-0.09325616454366355,-0.0735357816082973,-0.11487579161278574,-0.010609815189637445,0.11845349621857319
-0.6669736936186917,-0.3441769917285223,0.05741501822056303,-0.6113115275400973,-0.5059359517594244,-0.3734768045531151,0.5984970512479248,0.3166965931713503,0.26939468498763475,0.19372999001990007,-0.39771858173317565,0.23258384470177462,0.11399217513854228,1.0,0.027696798208840172,0.4513722921090881,-0.3046608341069252,-0.37255490120156687,-0.3260091761873817,-0.019498164909946967,0.03919522150471377,-0.4809540566622189,-0.35577102641065833,-0.5230906207720217,-0.5104848271060856,-0.48385107523577287,-0.3755601794921451,-0.20053938907904145,-0.2100735746915905,-0.6221282041530789,-0.8667185815123778,1.0,0.011394024042677415,-0.024525012723508082,-0.20547363100107185,-0.08025293261874833,-0.4799520340080398,-0.4108132669737564,-0.42185400192709555,-0.13291209702393048,-0.4795339331641063,-0.040931520789925006,0.009311821747817922,-0.5978193477037572,-0.39191146709991725,0.23591037464454515,-0.6068612394300968,-0.6524337591124779,-0.5280789384371651,0.18224679457140863,0.47241464673197636
-0.13549584658061226,-0.13319744645500595,0.163851265258507,-0.17119417078323995,-0.14388371828505322,0.047774546704833575,0.10945552638092994,0.3791510010768404,0.6591180013167834,-0.0857460746914396,-0.08990939299672289,0.21174372373969105,0.7154288775994978,0.027696798208840172,1.0,-0.17226727986741394,0.034353493563586066,-0.1601134641970071,-0.23951507355251933,-0.009642367790264707,-0.030821202080697135,0.0014589446690255405,-0.014187259304268429,-0.012265559269967915,-0.006729493843926086,-0.014369502901371923,-0.09290900278029325,0.09494383461122526,0.0992839490461254,-0.0035003053895649953,-0.03275232877849669,0.027696798208840183,0.014141414312872809,0.02804098603808308,-0.0607004748843008,-0.030917264853386358,-0.0008402583668786319,0.01730017973830714,0.008511375122830966,0.03920056627769788,-0.0010825673379938692,0.061198452027030635,0.011667966003520871,-0.0676349121338671,-0.07239443693161976,0.2267882301647704,-0.07727369465442045,-0.0588200949295657,-0.07577645631280522,0.038249833826911085,0.06401245500333849
-0.34423080488106433,-0.16956686097697585,-0.07987689921275849,-0.3099402284722423,-0.319959554755432,-0.1695982031590958,0.3522190805841121,0.1574365408462891,0.16091780433367808,0.07020372039651655,-0.2301681107500133,0.06391159976041058,0.018171507783676905,0.4513722921090881,-0.17226727986741394,1.0,-0.2648041790478489,0.14784754610971906,0.12449676236696162,0.10738307048120944,0.3000940176168269,-0.07651085745331665,-0.12575822773274667,-0.35905970382770386,-0.3463912890186433,-0.1116748671037782,-0.0236971044296066,-0.1765886248117324,-0.10939547688693534,-0.44353629149409685,-0.2875398467034068,0.4513722921090881,-0.014631637329299976,0.11621197781103326,-0.09091420392643729,0.027103290101236324,-0.4107260172034959,-0.3635032849874749,-0.3685455750069141,0.09332141611301241,-0.41077440266682963,-0.026030642336841363,-0.008760724881154987,-0.5611345649774764,-0.31834843208262087,-0.09467546403575894,-0.5525718105884622,-0.4882737226557067,-0.5504163781383185,0.18930105229537886,0.492601227109061
0.23844342414977268,0.12149537971799568,0.10158897204160633,0.13877732758142125,0.10532901527348694,0.4401248345962447,-0.2675608620087567,-0.11995202611156455,-0.09767942793373076,-0.02027578423657665,0.33538854133870133,-0.061411435974510806,-0.0008878434790115554,-0.3046608341069252,0.034353493563586066,-0.2648041790478489,1.0,0.09065324872538774,0.02435239996130585,-0.10713715169666314,-0.10704719703742134,0.4133790261974927,0.5835134286521708,0.5805944392235093,0.6597972894207175,0.5253969110823752,0.4160826228429912,0.44902545744767,0.4607171238809655,0.3748419771679174,0.14599708172707535,-0.3046608341069252,-0.011343053331490398,-0.0006788114302941103,0.030610375501498966,0.004439749369906464,0.9041191492887923,0.7592116419714495,0.9440979108742368,-0.03350354700310782,0.9055879169426844,-0.01994539023716391,-0.013997043562034215,0.3589642767661207,0.15311126683492607,-0.0813909296178968,0.3638328852138831,0.3722410619563812,0.33280802153918476,-0.053701729419848215,-0.31681628680619006
0.2944159590579523,0.2947520631018032,-0.1974928156463226,0.23798597672233215,0.1280827587747259,0.14569895485819515,-0.1716970269632201,-0.4193762319375776,-0.3197337588610492,0.19685929058569107,0.3437813252900207,0.025644757240102775,-0.15171882670325726,-0.37255490120156687,-0.1601134641970071,0.14784754610971906,0.09065324872538774,1.0,0.719178159196195,0.5943455456145273,0.359619275854573,0.4196871120231225,0.23692046972683004,0.25973624338100904,0.26498411401832295,0.5368267833261975,0.5493109849616817,0.08076204438751591,0.19226481877985452,0.11447479161310231,0.39763420879286204,-0.37255490120156687,0.03582814114217145,0.08211913519218561,-0.010672345288939457,-0.002894516136324576,0.20093830992243383,0.3387585645130899,0.17785163788054117,0.17976828788358523,0.19952123817376272,0.17410927598606885,0.04609611283349061,0.04184685870601733,0.08048972332483668,-0.37543503610975926,0.056599246867159225,0.19320819026687275,0.005556563547083275,-0.08746124248464768,0.021731274113578763
0.45474067578444616,0.23571433032201639,0.04661388382814549,0.38181378245340086,0.38864979869757116,0.18223956802647565,-0.4184678874547848,-0.35289348018868455,-0.4569271314437608,0.13475648492077932,0.3547693025133218,-0.05286907704182774,-0.2673750380156146,-0.3260091761873817,-0.23951507355251933,0.12449676236696162,0.02435239996130585,0.719178159196195,1.0,0.41902698311419456,0.6052451659049056,0.29958305942992086,0.0330582724457521,0.14296741124379397,0.08494791942871469,0.3998055802220177,0.6437117190317777,0.04001674967592176,0.1965306896206283,0.02433756412469489,0.396269322031728,-0.3260091761873818,0.01015865184031377,0.0993808953094995,-0.049900628127774994,0.002794155920244704,0.10842061200557673,0.2718768041999465,0.09517624044608854,0.23982677762009416,0.10771750922655761,0.118004860956648,0.016042534991180753,0.06995848512052981,0.03005526124950856,-0.1767884288579157,0.08245510227314472,0.09385396709649292,0.07265786212538633,-0.117132127293515,-0.036263395734967174
0.026689251498088446,0.22224931782763785,-0.16383157045609079,-0.019905689906797433,-0.1953928744099602,-0.025875577532806632,0.18444266705609408,-0.16858984904856894,-0.09070953007172572,0.1625855076477451,0.049994973813166595,0.08319903335583251,-0.04353014847805634,-0.019498164909946967,-0.009642367790264707,0.10738307048120944,-0.10713715169666314,0.5943455456145273,0.41902698311419456,1.0,0.4894105081520201,0.09117166864859941,-0.002634038934345188,-0.027311285410537792,-0.05290290643088,0.24363434014775676,0.26418234320893785,-0.03654800865084631,0.08577298562961183,-0.15404756254474927,0.12277260706797591,-0.019498164909946946,0.06357740128559869,0.012061623325272233,-0.1921201520575818,-0.12526424847822537,-0.11935823205515558,0.07947541455351458,-0.11156998591158787,0.2068364761564898,-0.1211334196027209,0.29489190852547015,0.07033345058449798,-0.2298566157002689,-0.019462216222835595,-0.20367495354665294,-0.2285742062739868,-0.21156114273038457,-0.26690893833014984,0.053079920585365356,0.25095867106759867
0.0892685963096428,0.05028577403770654,0.1445272385824932,-0.0028311459550194374,-0.01419155189201961,0.1742787718261126,-0.0561067692029708,-0.00545784297035217,-0.10662043438455682,-0.04975714454842129,-0.09059476658692,-0.04476461614377945,-0.1128510601666096,0.03919522150471377,-0.030821202080697135,0.3000940176168269,-0.10704719703742134,0.359619275854573,0.6052451659049056,0.4894105081520201,1.0,0.02733992630229492,-0.08990026635125195,-0.13072767520799683,-0.19478672720609033,0.12389325449221604,0.3608064329452673,-0.057841330238862024,0.16448069328116988,-0.2052755894614598,0.08127540406773365,0.03919522150471377,0.003943088046474444,0.09175651653469197,-0.11516595044956078,-0.046153415281110534,-0.1415120073669818,0.08854817848464709,-0.12371296968751525,0.4043057539762149,-0.14327028175552692,0.3098089157465921,0.00721498416778104,-0.2895423975438458,-0.24715695225258183,-0.05759868754020315,-0.2848849411240431,-0.25779925254759856,-0.26039967668827346,0.07291405553815536,0.2382431896971323
0.2929639244901616,0.049147382730742636,0.03731401262383158,0.21487908789776292,0.25286379986928115,0.35329149441039465,-0.364864071879546,-0.2019766434051504,-0.0998121753887998,-0.25329831093899513,0.17796353875030757,-0.21355096109291546,-0.04861865773106107,-0.4809540566622189,0.0014589446690255405,-0.07651085745331665,0.4133790261974927,0.4196871120231225,0.29958305942992086,0.09117166864859941,0.02733992630229492,1.0,0.7129390822189028,0.785583166897422,0.6605302798335557,0.6983222900502207,0.6315930135323903,0.30598997745132483,0.3941049394687287,0.35121895382118007,0.3837204456250122,-0.4809540566622189,-0.008596257859059743,0.08400725818978995,0.11430087221910375,0.07356745668459981,0.47194104604868564,0.4630943848449636,0.4620396858541158,0.10987896392475885,0.47176005515925173,0.01352546515549847,-0.0018941605704870354,0.28229719648433405,0.03740009936090665,-0.14400864266348049,0.2822596491435688,0.36038887348313375,0.2944280019144978,-0.06821513358681855,-0.27381653413855456
0.21738793451825153,0.11742280174992178,-0.11876473998943526,0.1534183004374013,0.10129705789040896,0.3124346124380187,-0.21358818234143165,-0.18800181993034643,-0.09149845430125175,-0.19145125155563275,0.1071719036903415,-0.18622192743373425,-0.0689006384484519,-0.35577102641065833,-0.014187259304268429,-0.12575822773274667,0.5835134286521708,0.23692046972683004,0.0330582724457521,-0.002634038934345188,-0.08990026635125195,0.7129390822189028,1.0,0.7348880666789951,0.8503951654190366,0.6871614462578245,0.6486588411983591,0.43030197201946907,0.5416151190873905,0.3625323314370955,0.2183961711789913,-0.35577102641065816,-0.01353064073164854,0.022286353050588327,0.05240345050772557,0.02924871387286239,0.5835956517338863,0.5001889894669909,0.5859597159597548,-0.020557926704695726,0.5843994724346084,-0.011612888919070667,-0.011083102107897815,0.32669562455458395,0.0917207993004073,-0.2943060279597706,0.3226195069754704,0.4073733102271691,0.3160777558440005,-0.06352054580357462,-0.29698167914990636
0.3752561516621583,0.12993080331450646,0.003946821715561864,0.2960818702960716,0.2994209333500836,0.40250900020833713,-0.4257949285339918,-0.2194351503045788,-0.18011748929690627,-0.14556631789636787,0.2778618832984768,-0.15176895085986003,-0.07467105678550695,-0.5230906207720217,-0.012265559269967915,-0.35905970382770386,0.5805944392235093,0.25973624338100904,0.14296741124379397,-0.027311285410537792,-0.13072767520799683,0.785583166897422,0.7348880666789951,1.0,0.8244157871915511,0.6638146533311358,0.5595324273862926,0.4176613320572388,0.46923613000038594,0.48387595723289883,0.3524255796391064,-0.5230906207720217,-0.017171466992234152,0.02064710941728582,0.15292145526103776,0.06281332615550114,0.6521916222246598,0.5677829910493302,0.634659699924359,0.016889454503355137,0.6525139451638252,-0.013420866201890199,-0.011185224837480816,0.49419669862100546,0.1715281272218149,-0.17220012327355802,0.49275581280517794,0.5359149866824454,0.4952822906182188,-0.1054577546039052,-0.4635110558587826
0.37704674332432264,0.23610887082824625,-0.043680349261657765,0.30911196463650986,0.235412343459233,0.4099990233346952,-0.3716715572767706,-0.24846074057158654,-0.18993200906310484,-0.01167506382959609,0.3447337429284632,-0.07275921297262701,-0.04064403923944227,-0.5104848271060856,-0.006729493843926086,-0.3463912890186433,0.6597972894207175,0.26498411401832295,0.08494791942871469,-0.05290290643088,-0.19478672720609033,0.6605302798335557,0.8503951654190366,0.8244157871915511,1.0,0.7234899024042014,0.6183404455398844,0.5211472008121218,0.5968285319561669,0.5718185363708268,0.28047488159772044,-0.5104848271060856,-0.022518006860094735,-0.026138840955254688,0.1375525003631071,0.06008671232605269,0.719331550198368,0.582367827566605,0.6971945802063515,-0.07315823180313122,0.7202625052866986,-0.039550846667398706,-0.019612480437879273,0.5758308282363742,0.24333663124289814,-0.21984685775934495,0.5703691680241675,0.6233154467554679,0.5333451782628115,-0.06628924531195728,-0.5138883943579778
0.4105722009393432,0.22663506704331046,-0.013554354965564659,0.2699395955064949,0.18888198226848404,0.46716369831809795,-0.35273558967067653,-0.29261874285598155,-0.2280112586270927,-0.07498643311533544,0.37827040470818873,-0.1481522420774777,-0.09907748650499015,-0.48385107523577287,-0.014369502901371923,-0.1116748671037782,0.5253969110823752,0.5368267833261975,0.3998055802220177,0.24363434014775676,0.12389325449221604,0.6983222900502207,0.6871614462578245,0.6638146533311358,0.7234899024042014,1.0,0.8242055339823398,0.6866722679985912,0.7399210026234269,0.4066494434576698,0.35206502229371905,-0.48385107523577287,-0.002555087998480029,0.05422933174952039,0.09630846225950003,0.04531395074144952,0.5782327764121884,0.5500570628264407,0.5647727109761265,0.08393510468743756,0.5781611532194364,0.05823291534351209,0.0019870070954843494,0.3350183543698166,0.13934434674730767,-0.2547057205047132,0.3258278829434764,0.409413386153074,0.2785635226331027,-0.015042956386390532,-0.2745129499081796
0.4063044932641404,0.1750453497657009,0.08117045216181777,0.27207787571755104,0.26714666600805836,0.4059090753076377,-0.3983602714641181,-0.28973060294697706,-0.32451231073576364,-0.07547372596779725,0.25313483183282703,-0.15279328465307596,-0.2035465601868225,-0.3755601794921451,-0.09290900278029325,-0.0236971044296066,0.4160826228429912,0.5493109849616817,0.6437117190317777,0.26418234320893785,0.3608064329452673,0.6315930135323903,0.6486588411983591,0.5595324273862926,0.6183404455398844,0.8242055339823398,1.0,0.4731582551790177,0.6848364281054328,0.24207424241322553,0.3201363542939271,-0.37556017949214504,-0.002825982358256946,0.09845099339698012,-0.011151864845011624,0.020603601438826533,0.44407602280844705,0.4971265114020534,0.44968580057243146,0.1279648429300586,0.4441877808412205,0.06952142685815635,0.0019981302475041715,0.24597657506353865,0.007106517124371169,-0.18742880072039345,0.2265874348098003,0.2740586623448157,0.22248804195245878,0.016072196579414694,-0.22801958640888867
0.1863137692579154,0.09129276192056644,0.0742486817007137,0.09282226856216019,0.06410825015230918,0.32712099461670235,-0.1862215729594692,-0.09069263997682744,-0.07424797966680154,-0.015925613765561824,0.24121805500692825,-0.04192384586471573,0.0028694758822425935,-0.20053938907904145,0.09494383461122526,-0.1765886248117324,0.44902545744767,0.08076204438751591,0.04001674967592176,-0.03654800865084631,-0.057841330238862024,0.30598997745132483,0.43030197201946907,0.4176613320572388,0.5211472008121218,0.6866722679985912,0.4731582551790177,1.0,0.8786708073255797,0.38326381129914816,0.00911922115943427,-0.20053938907904145,-0.008316984761116697,-0.014864847166000589,0.08441554565484673,0.029796997776864915,0.44212288140948364,0.3616510180087079,0.43186579045671253,-0.021953790955521527,0.4425493751419953,-0.011193399114017748,-0.009960085313740045,0.250166168859213,0.10703295230996433,-0.06482193542784682,0.2539176438545058,0.3080857451275663,0.23009283965597443,-0.038039792023959386,-0.21875210008297769
0.21751410114342415,0.11422245156789287,0.0941999499278101,0.11094858091283395,0.08043621930584946,0.3551967517071928,-0.21185857476679168,-0.10761764242914533,-0.1147307172508826,-0.016469191365717454,0.19176453825321862,-0.03840959545040104,-0.03664542083443806,-0.2100735746915905,0.0992839490461254,-0.10939547688693534,0.4607171238809655,0.19226481877985452,0.1965306896206283,0.08577298562961183,0.16448069328116988,0.3941049394687287,0.5416151190873905,0.46923613000038594,0.5968285319561669,0.7399210026234269,0.6848364281054328,0.8786708073255797,1.0,0.35227848378514937,0.04090270826785791,-0.2100735746915905,-0.009201811348905211,0.012227723597632629,0.017515515457429624,0.005986105434675913,0.4308849493431163,0.4011897755450231,0.4367196240395737,0.05053618978203933,0.4312667620968592,0.04349263555006015,-0.00917155440189736,0.2144660654672539,0.04064557482057956,-0.09110717698846099,0.211803207184133,0.269030637687892,0.19729108646811203,-0.000625196562886858,-0.19755291665018418
