0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
0.09550780305912494,0.09739625989274522,0.04565808006835875,-0.12842799594954782,0.9427847839503057,0.07306789766566293,0.1095091982814508,0.09994560137666379,0.04174734700750463,-0.11119087476350345,1.0,0.11045717250414532,-0.007189689762279438,-0.013237972572736043,0.004248625185994553,-0.0592097119491185,0.22445408078494863,0.06583906436407004,-0.0011529356032514424,-0.020517634690059898,-0.008297030498795675,-0.04470209917514535,0.28747515048775824,0.083760884786353,-0.01105263280208283,-0.009808468586346528,-0.01178374232263777,-0.017007576818198467,0.00022434190544089788,0.011310000085506778,0.004284593925682527,0.0024865587415851377
-0.04541505616141804,0.040112655618544345,0.1128002041752402,-0.0058152239252931125,0.09940958324094165,0.8783625335943582,-0.04127807114005199,0.04296238336316973,0.10424051214572522,0.008840240169371183,0.11045717250414532,1.0,-0.00673574216192393,-0.004970666450034446,0.035735797837571734,0.0062727328979715665,-0.06151822856543978,0.13892679591077664,0.0012461668697905225,-0.010196044189462935,0.03651271793376928,0.020993270889213045,-0.053187773974395794,0.24890870951440683,0.05118892418423263,-0.007137749976329212,0.043819508595318565,0.000844576298778944,0.013724394069765304,0.02116154370998725,0.019060080534298883,0.019924157304398307
0.3753297993853605,0.07380997931879142,-0.02853467999225061,-0.02066087889584269,-0.01330599382817936,-0.009946368957004955,0.24026430347368988,0.06557041436734577,-0.0329344548841317,-0.025375421631283326,-0.007189689762279438,-0.00673574216192393,1.0,0.07289408169661314,-0.08119609024142578,-0.020524296639925745,0.021438820581407128,-0.01298425146500146,0.6747872781271523,0.061203879900155043,-0.06815961384699522,-0.03957222396214497,0.03083520528171326,-0.015437775027956515,0.0034255651977178176,0.012748934695139786,0.016483163046274462,0.009516942760707473,0.020980093758258076,0.02134351399883649,0.014614317106275554,0.02852400447463803
-0.02067633878682251,0.318506452722456,-0.03189671775086695,-0.03286749392618565,-0.018987081955235588,-0.00390895144777909,-0.017059247705351947,0.24343110442021895,-0.03791872392231078,-0.049532296707544776,-0.013237972572736043,-0.004970666450034446,0.07289408169661314,1.0,-0.016366745064310368,0.059721023076122294,-0.05309803447394385,-0.010029731291633938,0.052068352849000514,0.7791341040916433,-0.02925604376125381,0.025273995634096148,-0.03766241708563593,-0.021398807965078905,-0.011803792551545463,0.001054382164534427,-0.016267958506394658,-0.0010041754704609373,0.04250270713057071,0.042885840612791666,0.03940691345425187,0.04513114376536902
-0.027218222921649795,0.0489503062073888,0.2842258557008053,-0.018641184119595016,0.005352172718252971,0.03952139619240587,-0.03880931736378301,0.0341967568733339,0.22182467818610643,-0.021886835733915342,0.004248625185994553,0.035735797837571734,-0.08119609024142578,-0.016366745064310368,1.0,-0.021065262263058607,0.03154401958835491,0.11671759132881289,-0.08069599170317059,-0.03592054958353839,0.7238471562848858,-0.010548389562298007,0.029717901325289918,0.07892284903195314,-0.031665540020134705,-0.004729685291345233,-0.03959577712489759,0.006294577461599141,0.009460409871365793,-0.04610114054374039,0.01603266701245049,-0.03527898452070166
0.00439086794685017,0.04367197121821264,0.01901318636966332,0.3588734811664696,-0.06984289098955727,0.012972396896756574,-0.011335347893617329,0.044704929299169076,0.01690479331947031,0.24219761464209336,-0.0592097119491185,0.0062727328979715665,-0.020524296639925745,0.059721023076122294,-0.021065262263058607,1.0,-0.20695878187367206,0.027692241562947913,-0.03162400089120899,0.05549318389851712,-0.01776002154489523,0.6840366770264943,-0.1726281140019095,-0.018788199605513714,-0.018055723061596366,-0.04658658392323678,-0.01718753622349301,-0.044225318971759645,0.019481326348202804,-0.09921821261235451,0.015061976677510467,-0.08124007253642741
0.03926917462408411,-0.0057727449672055646,0.007064964708438288,-0.03778462700641373,0.28169268533516933,-0.05506184760840555,0.042231455019540606,-0.0019787098370349352,0.012954495903781586,-0.036544382063911376,0.22445408078494863,-0.06151822856543978,0.021438820581407128,-0.05309803447394385,0.03154401958835491,-0.20695878187367206,1.0,0.013154695266413712,0.028835749883473615,-0.054236508210394455,0.022325111672037386,-0.18710357637661623,0.7785548044970713,0.00023988115792694399,-0.02597962493512376,0.02587246021027034,-0.036601115426717366,0.00848982923268152,-0.012869307931251137,0.09191083526438588,-0.033307574432241846,0.0740340816964278
0.012219711285744653,0.0005275238282959361,0.019579549540294616,-0.008011053464886281,0.07951380343411392,0.22291707079137862,0.0034484418298824505,0.005595714400290991,0.002843743389008854,-0.006110577718681187,0.06583906436407004,0.13892679591077664,-0.01298425146500146,-0.010029731291633938,0.11671759132881289,0.027692241562947913,0.013154695266413712,1.0,-0.009837632308704375,-0.014875165692313992,0.04695632427588646,0.01457579496505931,-0.0019745151622629843,0.5899411439777639,-0.01416642859939196,-0.09214952804595988,-0.02221243759705424,-0.09056543737744675,-0.0006768583222880296,-0.030547206465633303,0.024105703258831393,-0.019468608752160638
0.2681151557167261,0.05187180192949406,-0.01756400038121436,-0.013863416636802637,-0.011169703192769834,-0.0028839457947038823,0.3687056507596508,0.03885927441055871,-0.03341696622129658,-0.022186725743027245,-0.0011529356032514424,0.0012461668697905225,0.6747872781271523,0.052068352849000514,-0.08069599170317059,-0.03162400089120899,0.028835749883473615,-0.009837632308704375,1.0,0.00017375461480844892,-0.11042091654674413,-0.05791913531687977,0.039215535485130855,-0.015287295507976665,0.00973805858808047,0.021090275900866328,0.02143370096892892,0.021458878543639363,0.022158777627834168,0.012720603381671941,0.03029166217164223,0.02007553467972069
-0.014381395166814947,0.2607538293591281,-0.03266684747870891,-0.036239752204662995,-0.024657232437490656,-0.009487647122367006,-0.03131980317604708,0.3196619255511078,-0.028395663611181933,-0.05010773573544602,-0.020517634690059898,-0.010196044189462935,0.061203879900155043,0.7791341040916433,-0.03592054958353839,0.05549318389851712,-0.054236508210394455,-0.014875165692313992,0.00017375461480844892,1.0,-0.019831070915308235,0.02148341104836946,-0.04141010643689454,-0.018675445869205363,-0.007364389963292723,0.003365849988949334,-0.01481812525811946,0.0028174432804194773,0.04395511876185545,0.04806597039245726,0.045209262991800385,0.04298784809935551
-0.015349606780148402,0.051964243623065856,0.18612821551594252,-0.005259877729865865,-0.00846507092945109,0.023073031698169523,-0.042118352793819376,0.044186681153408215,0.2878944974604959,-0.01301020142171795,-0.008297030498795675,0.03651271793376928,-0.06815961384699522,-0.02925604376125381,0.7238471562848858,-0.01776002154489523,0.022325111672037386,0.04695632427588646,-0.11042091654674413,-0.019831070915308235,1.0,-0.020080648618088275,0.014457250234442389,0.07060301595077688,-0.03226096861355944,-0.005681151927490075,-0.03388698821279972,0.004953134077659482,0.00488374676470717,-0.0457672822203857,-0.008217820544090785,-0.030887606204343485
-0.00603091239443676,0.04704946059267733,0.024219470785392622,0.26051066492000297,-0.054430877278092905,0.008442929057966389,-0.018212391340144293,0.04439978960918303,0.015743801113439336,0.3643574633248313,-0.04470209917514535,0.020993270889213045,-0.03957222396214497,0.025273995634096148,-0.010548389562298007,0.6840366770264943,-0.18710357637661623,0.01457579496505931,-0.05791913531687977,0.02148341104836946,-0.020080648618088275,1.0,-0.1321670632234882,0.03847512893011128,-0.012995969839189244,-0.04875287224129439,-0.01386121549452057,-0.04202735825565017,0.006287850923393599,-0.10577864962225805,-0.0008184719031364405,-0.09749108957385721
0.038188754671254155,-0.002244895595184647,0.008964723514215253,-0.031709128230468564,0.22831831347195708,-0.05068762297696867,0.03751003480778736,0.004265306326595706,0.01104857196425956,-0.017938768303486338,0.28747515048775824,-0.053187773974395794,0.03083520528171326,-0.03766241708563593,0.029717901325289918,-0.1726281140019095,0.7785548044970713,-0.0019745151622629843,0.039215535485130855,-0.04141010643689454,0.014457250234442389,-0.1321670632234882,1.0,0.042838953773443655,-0.027048536094347642,0.030429587375187025,-0.03916009497077123,0.01631455058323459,-0.019365960173372967,0.07089325063037052,-0.03531558069665943,0.06865536761675438
0.002350899448960729,0.002483341809098631,-0.0015337254803487594,-0.02119525439364973,0.07018150305780169,0.1422088237712336,-0.007419539842450075,0.010368514025193946,-0.010769573292921353,-0.0027177932836141287,0.083760884786353,0.24890870951440683,-0.015437775027956515,-0.021398807965078905,0.07892284903195314,-0.018788199605513714,0.00023988115792694399,0.5899411439777639,-0.015287295507976665,-0.018675445869205363,0.07060301595077688,0.03847512893011128,0.042838953773443655,1.0,-0.008359280795011791,-0.07397989196937789,-0.014722616623279764,-0.06597261249225299,-0.01193292660970469,-0.01630979298514232,-0.0027259270715060684,-0.04244530521556786
0.04382409426524754,-0.042715193258687965,0.0005882843880733191,-0.0026636073159127895,-0.007471066571244135,0.047640780315496976,0.05135321613257171,-0.04965318067083445,0.0032480949347687086,0.0077484088942007204,-0.01105263280208283,0.05118892418423263,0.0034255651977178176,-0.011803792551545463,-0.031665540020134705,-0.018055723061596366,-0.02597962493512376,-0.01416642859939196,0.00973805858808047,-0.007364389963292723,-0.03226096861355944,-0.012995969839189244,-0.027048536094347642,-0.008359280795011791,1.0,0.44081894867520954,0.913406945899657,0.45199006583484636,0.5639347790638519,0.2790813297313834,0.5066223547814579,0.30485850075989174
0.03136823163267904,0.007793797657453435,0.0380504354718916,-0.08757407285320572,-0.007798268252112818,0.0013953860809569018,0.0391074466399572,0.006866998516862037,0.02502369241863579,-0.0885885579055465,-0.009808468586346528,-0.007137749976329212,0.012748934695139786,0.001054382164534427,-0.004729685291345233,-0.04658658392323678,0.02587246021027034,-0.09214952804595988,0.021090275900866328,0.003365849988949334,-0.005681151927490075,-0.04875287224129439,0.030429587375187025,-0.07397989196937789,0.44081894867520954,1.0,0.435927802562167,0.9219832108846349,0.27311058989101167,0.508558341455698,0.2619007773902715,0.4994300759927719
0.045816032010262,-0.04923707826248939,-0.00047436485106862976,-0.01710708115292186,-0.007617374743904123,0.03534124872159888,0.052119221240841104,-0.05616963375781374,0.01851187072449543,-0.010856418097109043,-0.01178374232263777,0.043819508595318565,0.016483163046274462,-0.016267958506394658,-0.03959577712489759,-0.01718753622349301,-0.036601115426717366,-0.02221243759705424,0.02143370096892892,-0.01481812525811946,-0.03388698821279972,-0.01386121549452057,-0.03916009497077123,-0.014722616623279764,0.913406945899657,0.435927802562167,1.0,0.45977433435872345,0.5189189239345406,0.27936035232820167,0.5519172200122202,0.30915104505713975
0.018315920504712518,0.007252927258473238,0.03576557759654468,-0.07438289687561563,-0.013133265597206617,-0.007378716487508798,0.029441647352549838,0.005553462454436173,0.029809601280255515,-0.07622183852955784,-0.017007576818198467,0.000844576298778944,0.009516942760707473,-0.0010041754704609373,0.006294577461599141,-0.044225318971759645,0.00848982923268152,-0.09056543737744675,0.021458878543639363,0.0028174432804194773,0.004953134077659482,-0.04202735825565017,0.01631455058323459,-0.06597261249225299,0.45199006583484636,0.9219832108846349,0.45977433435872345,1.0,0.27815425007948763,0.46507933062883816,0.2782769373377779,0.5406041263967472
0.023078195568859,-0.028363561715890773,0.0026013112338313248,0.0013038449695424092,0.001591525827109078,0.0024030054571092517,0.021757901938528883,-0.02958217905623696,0.01756281344485986,0.008140253934074509,0.00022434190544089788,0.013724394069765304,0.020980093758258076,0.04250270713057071,0.009460409871365793,0.019481326348202804,-0.012869307931251137,-0.0006768583222880296,0.022158777627834168,0.04395511876185545,0.00488374676470717,0.006287850923393599,-0.019365960173372967,-0.01193292660970469,0.5639347790638519,0.27311058989101167,0.5189189239345406,0.27815425007948763,1.0,0.3295806956890452,0.7932164621730347,0.3307185062326123
0.028863506839414868,0.003105149812825741,-0.002186958166286033,-0.09148511133185115,0.013417110580731157,0.010762361393525172,0.021031076782791987,0.0039038191698857485,-0.003137041644700675,-0.09163811102802971,0.011310000085506778,0.02116154370998725,0.02134351399883649,0.042885840612791666,-0.04610114054374039,-0.09921821261235451,0.09191083526438588,-0.030547206465633303,0.012720603381671941,0.04806597039245726,-0.0457672822203857,-0.10577864962225805,0.07089325063037052,-0.01630979298514232,0.2790813297313834,0.508558341455698,0.27936035232820167,0.46507933062883816,0.3295806956890452,1.0,0.31315403682580956,0.782118100617047
0.027742177042508923,-0.045743892743803416,0.008217932162598612,-0.010297545637908691,0.006410095125416533,0.015084619343842908,0.028137932999680006,-0.044044057128237,0.020031924450055368,-0.00585916356301554,0.004284593925682527,0.019060080534298883,0.014614317106275554,0.03940691345425187,0.01603266701245049,0.015061976677510467,-0.033307574432241846,0.024105703258831393,0.03029166217164223,0.045209262991800385,-0.008217820544090785,-0.0008184719031364405,-0.03531558069665943,-0.0027259270715060684,0.5066223547814579,0.2619007773902715,0.5519172200122202,0.2782769373377779,0.7932164621730347,0.31315403682580956,1.0,0.33401238057560784
0.0218594720348926,0.006597733724469618,-0.00105893293704886,-0.06846708759041699,0.002859241072412458,0.01449700503744376,0.015409031554460897,0.004374820886058097,-0.0004976653487231217,-0.07571098162668866,0.0024865587415851377,0.019924157304398307,0.02852400447463803,0.04513114376536902,-0.03527898452070166,-0.08124007253642741,0.0740340816964278,-0.019468608752160638,0.02007553467972069,0.04298784809935551,-0.030887606204343485,-0.09749108957385721,0.06865536761675438,-0.04244530521556786,0.30485850075989174,0.4994300759927719,0.30915104505713975,0.5406041263967472,0.3307185062326123,0.782118100617047,0.33401238057560784,1.0
