0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71
0.46502939869102977,0.4837898743012241,0.5126611696480478,0.5255656015712644,0.5225941518323326,0.5350119202902174,0.5645348764987952,0.5872343857352917,0.6901144792359578,0.8645851947849948,1.0,0.8810144592837523,0.7892104916222958,0.7200712396949996,0.6522467403616161,0.6019742070427668,0.5460788518737079,0.45982860969225986,0.40150169625780663,0.3925901995281024,0.38532430969698056,0.4025009520836486,0.40684947768183966,0.40310767184600665,0.7236574449630109,0.7951258601872778,-0.14904325909178343,-0.14314571619730873,-0.1389441612208786,-0.13599234741912988,-0.1335559674924334,-0.13399679862189015,-0.14096629594599938,-0.15926150478482892,-0.18183511392505466,-0.19548256279136647,-0.21560667805826705,-0.2296537885537333,-0.24261785383329837,-0.2476120992253803,-0.25583201440892667,-0.2639895510221952,-0.27019683382420123,-0.27065590515737636,-0.2655532289859366,-0.2590798459903333,-0.25105383390353775,-0.2473433187623559,-0.24166585345510563,-0.2342247737410737,-0.25637656383321167,-0.2175157973445876,-0.17540439836317903,-0.07089550624981117,0.19037655780455626,0.22428258158041928,-0.2206715973463226,-0.13013013264848286,-0.10258463207725016,0.23478659120332623,0.20504075786334303,-0.25000421382467974,-0.21860159475269755,-0.039750895327699425,0.2463262599468027,0.1747145132261778,-0.2397194695778504,-0.12275727061717567,-0.06538507345712143,-0.022949877333397223,-0.08919652664195471,-0.015923534034254373
0.4389514032302679,0.45942175230870685,0.4888007909285131,0.5029819966353678,0.5003255037907437,0.5050464883656811,0.5222164020016282,0.5215411335930762,0.5854973987962745,0.7355807938240075,0.8810144592837523,1.0,0.8785862802746864,0.7958830134091524,0.7282430781800125,0.6605152684700341,0.5877274922239257,0.49689619809132796,0.4205100921875739,0.39894460973214907,0.40117332830278213,0.42206666615199,0.43631408483086387,0.43560943081616943,0.7528059170247496,0.7989191761913759,-0.1838947468946641,-0.17631639159995693,-0.1699107892470656,-0.1661628368081781,-0.1627956486008911,-0.1617840384449507,-0.1671789753252204,-0.18717413766175722,-0.20950645521254682,-0.22087847261939603,-0.2328947163408948,-0.24599437368302893,-0.2614618724109919,-0.269592899455042,-0.2792289622818559,-0.2886534911083888,-0.2959889185319475,-0.2959374261312051,-0.28938334041372743,-0.2807578720215959,-0.27060654058290273,-0.2647263926375692,-0.2585145262069151,-0.25034832539923413,-0.2810310428682642,-0.24259657409763372,-0.20538025515052377,-0.06552204373719703,0.17760456718357,0.2470925814558172,-0.23065116577605474,-0.15804625330930647,-0.1093980105613033,0.2369117531233269,0.22863174468261385,-0.2741282292330849,-0.24703387012659403,-0.03197999135212481,0.2593543346780959,0.19655284571942788,-0.2670982033047037,-0.13889496898048992,-0.07256584763028712,-0.011645487765151319,-0.11227343943021717,-0.006143866174338601
0.4132993233513731,0.4270565185440294,0.4632908859291986,0.47756234602035824,0.4797094245536134,0.47959603824374186,0.4842081170537496,0.467163420802736,0.52233188297535,0.6567979248659688,0.7892104916222958,0.8785862802746864,1.0,0.886574452552336,0.7922695865315178,0.7200124599698747,0.6382921317555138,0.5271053154131404,0.4361071400783999,0.407653851158022,0.41193540174627546,0.4307116293561087,0.44769331538664114,0.4414955530040872,0.7630650803358509,0.7968159356883869,-0.17821096516598822,-0.16966587510202694,-0.16356092113496046,-0.1594188118918509,-0.1557942719321972,-0.1538387670485085,-0.15787366107384088,-0.17702250314288565,-0.19934504594675237,-0.2112146992411867,-0.22337872634957934,-0.22969097619898005,-0.24785739241385085,-0.2643536709645783,-0.27731464915403686,-0.287621270345608,-0.29667397998591316,-0.2963638516120188,-0.28808393011730865,-0.2774800065637968,-0.26513635308333294,-0.25751037785898234,-0.24982658054293122,-0.2407284629614406,-0.27509339944660244,-0.23557003001570279,-0.20338760682370968,-0.05558923019020164,0.1667926799906982,0.25144175622435067,-0.21954672777049034,-0.15314295025532962,-0.10981409994451707,0.22466072514629543,0.2342627488233345,-0.2636596688641603,-0.23545719453647795,-0.02822375092813189,0.25470486301558115,0.19442488761899784,-0.2567583604664343,-0.13381795804027988,-0.06475742847893019,-0.007299333264088269,-0.1028309684053758,-0.016523772831952926
0.38388633806720757,0.3923980197122221,0.427935207046671,0.44056641758901066,0.4375410307558488,0.4423857574392915,0.4450637866382518,0.41847792590133687,0.45909831629171405,0.593671012653997,0.7200712396949996,0.7958830134091524,0.886574452552336,1.0,0.8830276093961419,0.8007338745293786,0.7087566423062522,0.5815830291476332,0.473437901811199,0.436884758015249,0.4383039581980235,0.4434060221937394,0.4460531780362247,0.44241592203969204,0.7783676899255599,0.7872254854674591,-0.1564854311898284,-0.14654047214164587,-0.14110532193528805,-0.13755939429034744,-0.13377208093056994,-0.13273788957004332,-0.13666502372603306,-0.1536261673315163,-0.17291291692198163,-0.18488494461212251,-0.19749117234009886,-0.20394190620972263,-0.21283012076083455,-0.22775834330483416,-0.24701300211426494,-0.26249662792145934,-0.2747385671810678,-0.2739163728507338,-0.26451449346269945,-0.2526481087978759,-0.23865602174911252,-0.22992235741620046,-0.22078064726131835,-0.21169976650335579,-0.24914647691765474,-0.20894130261884047,-0.18258200531008473,-0.0557261137934326,0.14698114849977134,0.2569306573381065,-0.2163311488554265,-0.13549445618950037,-0.10648086435820567,0.19657148176422723,0.2464435330311676,-0.2508908178095792,-0.2173502393331972,-0.02262846131449302,0.22877433500424074,0.2001245134406542,-0.24165741325521875,-0.1247805913492953,-0.057614111734443425,-0.023373455933916296,-0.11232651451790875,-0.011367954267561597
0.3426759012854609,0.34883511752292373,0.38616172804430854,0.3967646393670179,0.3896921791462112,0.39798114050659,0.40404616190313236,0.3773865623502146,0.41463421199003025,0.5361133026338439,0.6522467403616161,0.7282430781800125,0.7922695865315178,0.8830276093961419,1.0,0.8856559997740968,0.7765686194492853,0.6359508357371617,0.5208407804585731,0.4637919530763603,0.4540423047632103,0.44862438093152385,0.4443853988406241,0.43474149789363575,0.7739791454223061,0.7656713597526987,-0.1229953094946112,-0.11416644161123968,-0.109380007733998,-0.10359573313618621,-0.09904670484934806,-0.09790728148840763,-0.09987264908606644,-0.11414571211889803,-0.12844920582818647,-0.13677550857031137,-0.14782462882956995,-0.15071771772701678,-0.15655906818369247,-0.16333940368554442,-0.18846849216279324,-0.20951077891331746,-0.22235384053431026,-0.22301180319150332,-0.21432899002385314,-0.20228747064007851,-0.18889623519365822,-0.18031944852895185,-0.172117620863329,-0.16356740151685176,-0.19673778456968802,-0.16102491825540946,-0.15028672555385458,-0.055478117805216026,0.11455311338492052,0.25711406892283273,-0.18954684157584312,-0.10669001009090995,-0.11984591270361386,0.15731923544294915,0.2263970151553621,-0.21515259585813856,-0.19471326815724005,-0.03800049469007188,0.18600932884177387,0.1668172918741769,-0.20722814205485388,-0.11905738807563004,-0.042997701364983265,-0.029171841510933633,-0.11653107236559225,-0.04199736981097114
0.32948597260189,0.3362633850669689,0.35947694313891376,0.36195519980818186,0.35700984083726783,0.36727819457883454,0.3743296505792782,0.3546894783840714,0.38592655409066146,0.4999149584256795,0.6019742070427668,0.6605152684700341,0.7200124599698747,0.8007338745293786,0.8856559997740968,1.0,0.8679126111380558,0.7173419909242815,0.5821421325642675,0.5056094442204315,0.4864646210655368,0.4737124552175294,0.4644860877483485,0.4455246343326255,0.7705137448232411,0.7524162065042335,-0.08223546829293528,-0.07316414471503646,-0.0692799883511511,-0.06526129969490962,-0.06232286974043622,-0.06078845819260002,-0.062192223193283366,-0.07278766045634036,-0.08451316891295431,-0.09209098516834686,-0.10136085526441574,-0.10227273797040835,-0.10711647348204872,-0.1147378742340704,-0.13021947209047394,-0.15794799129930479,-0.18228147946506595,-0.185046554082353,-0.1764914859902822,-0.16307366839873497,-0.1502467914201472,-0.1423184816640673,-0.13291079658094665,-0.1239129621474844,-0.1452363125832615,-0.1170403728649894,-0.10777314829250909,-0.05549982227343905,0.09235877847973328,0.2600208880198182,-0.18457041030103763,-0.07170484586304705,-0.11933566240814555,0.12088105719434984,0.21534482674096292,-0.19159795505286648,-0.16849333125549915,-0.04046830829819299,0.14702978983849724,0.15414934142713638,-0.1790372339864384,-0.10349774307495653,-0.022715179029090836,-0.057387011104110104,-0.12180500272785555,-0.05122102862707162
0.30489911423766586,0.31046839617454425,0.3275356576654266,0.32283635241619996,0.3130626776573485,0.31596953791631543,0.3317349665524451,0.32546048557472024,0.3637769919671742,0.45910308745307116,0.5460788518737079,0.5877274922239257,0.6382921317555138,0.7087566423062522,0.7765686194492853,0.8679126111380558,1.0,0.8412932897180513,0.6796210537586522,0.5806450803851055,0.5408755401705867,0.5111963487191683,0.48504106505943867,0.4560992952293222,0.73352716163533,0.7295457911091054,-0.04961816164416821,-0.04356432591473144,-0.040689281638581314,-0.036566211838109514,-0.03417876028113439,-0.03239003967518627,-0.031185887874633233,-0.03450320826223411,-0.04346574741389992,-0.05024501584070893,-0.05855382441425705,-0.05943432927209684,-0.05963721855194196,-0.06435610985980522,-0.07297199598121477,-0.08812876002336842,-0.11376603841921881,-0.12376470032875436,-0.11793481167241329,-0.10718403316702917,-0.09633808302110139,-0.0887554103553871,-0.08093292646585719,-0.07346754397576297,-0.09025559738103345,-0.06975193110306051,-0.0714457573798762,-0.06286787320023093,0.056332903640883454,0.2547327259697595,-0.16669081734772875,-0.04339585308224937,-0.11928435351682086,0.08191511065321253,0.19197275329585953,-0.1607044596874938,-0.15251979131077897,-0.053409747691222545,0.10662675855342847,0.12790272904723415,-0.1498517656862298,-0.09069373916721797,-0.005190145334108511,-0.06859382229952056,-0.11820673372157538,-0.05312016744588031
0.2544467365447326,0.25671258025057553,0.2645939252212572,0.25693435299874257,0.2399600768821683,0.24491410777932474,0.269549762233473,0.2997142134872162,0.34018463721938236,0.401572943997333,0.45982860969225986,0.49689619809132796,0.5271053154131404,0.5815830291476332,0.6359508357371617,0.7173419909242815,0.8412932897180513,1.0,0.8478818065770448,0.7140330217739436,0.657969229720394,0.6053412945060097,0.5560401195955487,0.5134958180258046,0.6635093755169216,0.6883981117486053,0.05695023062625459,0.06195467786262307,0.06392275643393373,0.06805523582261946,0.07071863831208693,0.07344563207700085,0.07965802175603416,0.08277900002284909,0.07186849714555628,0.059126159611401705,0.04756688722213005,0.04342374767812812,0.04327526871854363,0.039041971170684774,0.033246952850603834,0.02479209198825746,0.009206429390916896,-0.0008909619115482276,0.007261826648097403,0.01901939492264853,0.029278012588472305,0.03738480454581179,0.04413097680955623,0.0502556118673641,0.019795685763018208,0.04811869117449866,0.02415970222752389,-0.017245736660434826,0.021329037095427286,0.2778252088757633,-0.11853574478784569,0.03099019537585129,-0.07840012864334943,0.02739236121967343,0.18146715668241475,-0.07601866427764296,-0.08783443088471335,-0.0294905965229252,0.038442707307493926,0.08482180077886385,-0.06397407887210313,-0.014285658364848472,0.07166962232038995,-0.10658693469508719,-0.11397997812293766,-0.022563053338000884
0.24203819970009238,0.2373991309431674,0.23901978092575982,0.2376097255425135,0.21900075381714004,0.22256882102692843,0.2529482211621063,0.301373863304429,0.32761527948552227,0.36385553538263815,0.40150169625780663,0.4205100921875739,0.4361071400783999,0.473437901811199,0.5208407804585731,0.5821421325642675,0.6796210537586522,0.8478818065770448,1.0,0.8549023289200244,0.7606961460707248,0.6900581828152573,0.6260688159559238,0.5781878793987076,0.5895378969654803,0.6559971935507183,0.11652902189367412,0.12181636771859458,0.12663938293455998,0.13186364065889644,0.13655642584875832,0.1405877835797092,0.1497538447773885,0.14895762407532526,0.1334378816225583,0.11496064405826013,0.09998450853236854,0.09269036135422705,0.0856314996314469,0.07716996029662543,0.06567059674604066,0.05527354244267861,0.04144703900065549,0.03995888884084339,0.04968161749759301,0.07035554216297027,0.08817477680450095,0.10138161280048354,0.11330124503472275,0.12455484891743514,0.06487425891356703,0.10462718860056223,0.07762279261859736,0.010581429399489313,-0.013459246557370706,0.31161324979473204,-0.054319691501779864,0.0960557716968231,-0.05935694302050408,-0.029444171268462764,0.18447237379915796,0.004155774097618242,-0.031097343485343855,-0.009621981934718218,-0.01476065719874254,0.05666819808298901,0.012994974258907142,0.018006125352611736,0.09568407391002212,-0.09006451859136462,-0.13690343859623677,0.005039239481888446
0.2620782240145392,0.25119325811854903,0.2547298056522746,0.25732503301073006,0.23633886650669295,0.24451780407973556,0.26029228595220144,0.2888569998759656,0.3184320870202538,0.35649878902587717,0.3925901995281024,0.39894460973214907,0.407653851158022,0.436884758015249,0.4637919530763603,0.5056094442204315,0.5806450803851055,0.7140330217739436,0.8549023289200244,1.0,0.8878948884791067,0.7926064414579531,0.7256145009578066,0.6708295403439467,0.541799515819462,0.6568753494624917,0.0938843387461744,0.10155583837351166,0.10865009052693322,0.11588181835369686,0.12232651341533457,0.12713469514977985,0.134819973172561,0.12857515129212746,0.10727304988321314,0.08511032360329576,0.06910046736619667,0.05990929903200679,0.051767379723387796,0.04222560941819379,0.030214008334980277,0.015986651786558153,0.0011612295412997884,-0.00046072610231512795,0.015123751080601926,0.036882265125845914,0.0563598887104406,0.07192416883984534,0.08483367087324292,0.09786686739944508,0.031677911422413364,0.07582340872396927,0.06896065940811928,0.0043771877623908885,0.025784787691724226,0.343158604520495,-0.052874949894467574,0.09318850516969732,-0.05802734287253576,-0.0006187019717427027,0.21253976110344053,0.002414499415057782,-0.03422582049222252,0.0007050977509948156,0.02319873273112394,0.06215733865194119,0.009532649422023861,0.014665894941065969,0.08353059497728728,-0.07352223091086595,-0.16570780457208914,0.03380070864005837
