0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69
0.09272699344169827,-0.05338631807612402,-0.023205590482197863,-0.03794958019993072,-0.11679424560188949,0.3865088703986612,-0.16121578639646506,0.22761558982660338,0.2863166023950187,0.2754679555643083,1.0,0.16148456676172326,-0.02262039872185839,-0.01808983731559009,-0.10105682585989315,-0.1651773251726602,0.1505677807180778,0.39221650197952673,0.14312182954663188,0.004383933933070522,0.7064584203986429,0.2749029497688383,0.33789834416211684,0.43922791435712866,-0.002654268875783333,-0.1261080211425741,0.09155712223076076,0.006918231093895018,-0.16704817126986407,0.2920426028958389,0.23629354980463568,-0.12054979183940208,0.04774443218694891,0.2530803708063714,-0.23950009231583821,0.03656932157502612,0.20397727907822302,-0.1934453367111229,0.29692441262394764,0.004413881654532712,0.041081578732432254,0.26536706626867396,-0.14261055457969282,-0.3184713824173285,0.16538419248444924,0.03378142028433953,0.07954090117629431,0.227161832881647,0.11465821564951226,0.06899109990638995,0.0023765643611487622,-0.12709887010703008,-0.2942807159538549,0.14109668869082298,-0.17411488064538808,-0.2878711965236602,0.4016648989451993,-0.138460344062403,-0.1719757650720015,0.4316742150836209,0.20945112937345695,-0.1649794053769193,-0.03117557465979685,0.2400227214366483,-0.03485788605942713,-0.17167854787724926,-0.19041093476871004,0.3416789382520386,-0.22277469188931562,0.005319462561911437
-0.0861255130500264,0.028699930874915902,-0.09000310061036915,-0.09378391860570182,-0.16960369008873946,0.21116011845618077,0.050636341995689865,0.18509999574151326,0.05417366810712628,0.27542356807417023,0.16148456676172326,1.0,-0.07338251235522765,0.14436898898383774,0.18332805267618468,-0.13103393047810943,0.02549837559030627,0.16714536439525252,0.015802815700305662,-0.016203958143059163,0.06298026166303179,0.15544774172330933,0.19992623240607313,0.15967640406166145,0.08012028714161906,0.13196196420928985,-0.13450732315638805,-0.16203450086764473,0.1244454941658495,0.12404787196285484,-0.05912672450794961,0.09348302393700347,0.137630903213838,0.2409410264276564,-0.00542526594961122,0.15588292606721446,0.3899800336310956,0.015484798253273344,-0.15134749395977729,-0.1144762187385746,0.004597024783501819,0.11749494445274009,0.07181812148391917,-0.13927256374151448,0.24577070487341443,0.16401345481287313,0.07730677205872714,0.21120364423387572,0.10929982009660227,-0.018682230694602845,-0.29588576679619866,-0.07047264697472445,-0.017550442852511543,0.04775023209024177,-0.06034835031595005,-0.07290099718973238,0.2326187668590346,-0.10450609219670473,-0.06055476857926172,-0.03164987670135876,-0.08667484557889447,0.13042128609217263,-0.10532188988998524,0.06520156537559273,0.01225722111888375,0.08046537041788789,-0.022391792830048347,0.233992780881574,0.054969423161363495,0.1292951088784965
-0.1722557256823436,0.04972411796774174,0.04515192259627971,-0.2258353834584772,0.17176527879119963,-0.10107815824720687,-0.08375317415541038,0.036279805352413416,-0.07753580058369289,-0.04334346455433032,-0.02262039872185839,-0.07338251235522765,1.0,-0.07646934986175571,-0.1492805852640945,-0.07329157011629428,0.04074056242760959,-0.01962339228520374,-0.026792369728733723,0.21546009955523482,0.005173076774593703,-0.06447486099655161,-0.08721788069506693,-0.007670957989241538,0.0940450476796052,-0.12019923044932443,0.1448957876795535,0.034390250055079785,-0.10012136016747561,-0.25430916074519466,0.0462234291311218,0.09462458031918085,0.06480721351656431,-0.055770419461148454,-0.04777745837461666,-0.043304876959655014,-0.011454961282845576,0.024044085948008803,0.25668918834463256,0.008838387798104187,-0.06883345897370213,-0.03904001882187833,0.1987597527417653,0.02829792052346402,-0.011212497589427377,0.027628824937562833,-0.06825628421034355,0.07432932846194183,0.03233267373931845,0.003527484751306332,0.08116711794434309,0.1944086786497296,-0.012674468478128016,-0.15798424860720145,0.03790353860477278,0.12563069189363732,0.058937569421338105,-0.2102381289090698,0.013134739336621761,-0.026337885187351195,0.06847183307605062,-0.05613071159622059,-0.04511333827678362,0.18721086451236651,0.1429302841252238,-0.028626611148002083,0.17467581726730225,-0.09290806573386345,-0.11648681180631577,-0.18764015544229112
-0.04025581152827776,0.049061913443932896,-0.1276507397504059,0.07722602477673449,-0.33211158884856806,0.18416849362418244,0.23008328657377544,0.14229785436106834,-0.03451110317450856,0.3362911647358383,-0.01808983731559009,0.14436898898383774,-0.07646934986175571,1.0,0.28029555780432913,-0.15476307514034945,-0.054548193731302055,0.06200201194418875,0.05573086642453519,-0.07641727025671509,-0.21343306154822336,0.32000976439965984,0.2664982306886108,0.053341234829731826,-0.1853826876542971,0.3491999044761769,-0.12846500269834138,-0.13937343283882134,0.29781774381790593,0.17876002441935138,-0.11205614998997251,0.22777337443826365,0.003546178061544302,0.21333811933008154,0.09778107201037994,0.02720309735067453,0.19744583328988422,0.06936962594891649,-0.16548942237892092,-0.08783275100001398,-0.05761433179367227,0.08765712830747673,0.061148924937288594,0.005966805282098738,0.1560601565621244,0.16090035995276356,0.06041119371214315,0.15523411187208067,0.034553199452682475,0.013526981204760487,-0.318270856831549,-0.07739631622547472,-0.056401077509937544,-0.1403130910492083,-0.0015179329344693542,0.01259815246324854,0.16693596961265933,-0.02266348502772003,-0.17886774590000334,-0.3014422182520882,-0.26378982314549093,0.22250916040948754,-0.06252953484143335,0.008362849786040662,-0.009838532391332143,0.24586830237988244,-0.05529987525573803,0.08757156235845157,0.23910007982128043,0.03743046979941495
0.009624169343128812,-0.12682230556107132,-0.2467829112900472,-0.08480170242558832,-0.35349494983115326,0.2338220110995656,0.46926188637808547,0.1104419312428198,-0.12585487792353403,0.38217123649291723,-0.10105682585989315,0.18332805267618468,-0.1492805852640945,0.28029555780432913,1.0,-0.20056648464794,-0.07297118401658546,0.0472873404776008,0.08579151521347818,-0.36340858921034225,-0.30129740290333784,0.17846803022296165,0.41683961761279037,-0.014916526221008785,-0.287836981095037,0.43193659515680033,-0.3696900840077631,-0.26836897612130006,0.4986810175641648,0.1736029517345031,-0.2246423529665031,0.34247436881993903,0.06341652786499344,0.32656612346212816,0.2856263248583166,0.23426547372069642,0.4884635254666289,0.09673710473441362,-0.3530855372130159,-0.3308863354451254,-0.06578198434291224,-0.027802581759420426,-0.068773033422741,0.06924058734048903,0.3431316620398502,0.2782625900679483,0.0865831634600006,0.12568571992012606,0.08252336986284559,0.00834795296252516,-0.47254770284905623,-0.1857035356436892,-0.01796022129937924,-0.015336676477220186,-0.10669949004544801,0.16295026211750915,0.02849348278875545,-0.12223497792207781,0.05640272973586206,-0.38840140240067916,-0.2588058077963304,0.30476578414594835,-0.19842862159133093,-0.06437051914700988,-0.10150371619148109,0.4275683728846576,-0.16929150819157077,0.2662896379371739,0.428222602521934,0.24579321305459215
0.20402469784918748,-0.03302318706561912,0.0842608730747001,0.2227766847193421,0.17617445107702182,-0.26215553657085033,-0.219106205007996,-0.19810697023531257,0.0945489274935228,-0.4014406839863831,-0.1651773251726602,-0.13103393047810943,-0.07329157011629428,-0.15476307514034945,-0.20056648464794,1.0,-0.05842506963176183,-0.19353607715415733,-0.16695457204234077,0.05961739221054139,0.0289164233684064,-0.1952234019646464,-0.35325879119325193,-0.2156282741907745,0.1957578754092781,-0.15660103187981775,0.01766528662258909,0.31427193561047734,-0.30278513248062555,0.027107192036605172,0.0743917641682968,-0.2769525598506651,-0.1655879956774066,-0.3254490398713768,-0.2099280895076716,-0.09206177182971764,-0.371121505196727,-0.07300449755393035,-0.0768822899101534,0.33797078093069693,0.15489575948551293,-0.03829031909169055,-0.14943642255369866,-0.08868358741684663,-0.3344311190233158,-0.3105266234121266,-0.09329613273635433,-0.3232725942165165,-0.2421930283167801,-0.10412926956762875,0.4112977121148633,0.004167287472452903,0.16090103862483138,0.022984631430482294,0.12833218935412172,-0.11990652933375032,-0.2772831029177981,0.4616861308025679,0.151568391647246,0.1989498525309276,0.1480695415159885,-0.1988535324561528,0.11623182558395137,-0.2321835722228086,-0.13002961746664926,-0.2696220717825383,0.024322041296083546,-0.23353876781145205,-0.14018911518705202,-0.05448500254574079
-0.013619710995278743,-0.049848564660948336,-0.023940023760510812,-0.0863485585527104,0.012241460113796942,0.08417629700344889,-0.03300756159750548,0.06986740818941162,0.07232320214042612,0.09414214360806117,0.1505677807180778,0.02549837559030627,0.04074056242760959,-0.054548193731302055,-0.07297118401658546,-0.05842506963176183,1.0,0.10729411107773673,0.07539267713577312,0.04047051940528765,0.1777802653519046,0.04004224575607672,0.05380128299907885,0.1423113014917817,0.015637572411605367,-0.06476432731225648,0.11106103956348043,0.016337564880981027,-0.04541081662031111,0.12211772667848664,0.11324373006807673,-0.0025947259040211097,0.0032258190291750747,0.1141241026787058,-0.04733615590465285,-0.02083746870438744,0.040282352808728966,-0.05420177942316374,0.1679681067955322,-0.010271795407288405,-0.011271122127447195,0.1147319797439746,-0.0341102277000049,-0.0697253874782856,0.010421949857206928,-0.0663731210318242,0.04928712171351164,0.0889725925585648,0.03942154955117712,0.07282454017307309,0.05088200144430841,-0.07074043405616624,-0.08284395213033618,0.04170791527838406,-0.09272857053511675,0.008521261232866697,0.10969016325466005,-0.09956883477148572,0.015883256505397653,0.16660769823979335,0.09734688257272746,-0.1065177888956206,-0.005009044486627455,0.1084041336616144,-0.05967709721698886,-0.03849200338408278,-0.07016476227622341,0.10870350512836412,-0.03506197505043054,-0.024933940001063068
0.04710281479096968,0.020845695435880485,-0.046844657124807246,-0.05448000717163832,-0.13814110129101348,0.4461129269773281,-0.004167739238388556,0.23511645498296646,0.2172702807840425,0.362421764570977,0.39221650197952673,0.16714536439525252,-0.01962339228520374,0.06200201194418875,0.0472873404776008,-0.19353607715415733,0.10729411107773673,1.0,0.11387654001261675,-0.04162745633764457,0.33548940615878425,0.15816131158836552,0.19727258298107703,0.3613150476673686,-0.033112383503380104,0.026102905692362753,-0.0027210253117439694,-0.08339230655781044,-0.018489757094035643,0.24295819220205797,0.1591494443603917,0.02637899749229145,0.08277756293875328,0.3098225336029416,-0.22629917415690395,0.07451438131112965,0.24457305896872572,-0.07992575705778768,0.14693296329388952,-0.07809266931042878,0.049091540484034746,0.21113302205530673,-0.020765240086024074,-0.23757629380872466,0.22712636625417873,0.0861512788590884,0.11666249288116787,0.2818288617402636,0.13924542492903574,-0.03426243753152704,-0.1618455012776795,-0.024758086284257193,-0.2199614039105494,0.0677249368550308,-0.08555971795222866,-0.1955758561890114,0.36927796991625905,-0.1490156596117243,-0.13231060023604818,0.1643422598435926,0.1048724714668949,-0.03017281326661651,-0.00939184448817582,0.2585604630047178,-0.02737395056265658,0.0023271954865624256,-0.053583755481634916,0.29981627795843735,-0.08829230715844812,0.032665507321255866
0.10650636679421056,-0.07136980697323349,-0.06665015994592725,0.04625435954792524,-0.13905514869157876,0.191937980821814,0.03580240340024868,0.11335625401058715,0.037163362490007006,0.27432066213484546,0.14312182954663188,0.015802815700305662,-0.026792369728733723,0.05573086642453519,0.08579151521347818,-0.16695457204234077,0.07539267713577312,0.11387654001261675,1.0,-0.12970935415513069,0.08320886486795502,0.08964053838052463,0.20619711944491034,0.18190836241862535,-0.1278026452661856,0.0679237691418946,-0.03830687955074095,-0.12580895674048942,0.054159033839576536,0.09963197778478741,0.014823901523279465,0.08440855486778584,0.005848148795834569,0.184702339721143,0.02133587718473744,0.10322644072311007,0.11763414551591891,-0.07120828176227793,-0.02901448391836613,-0.14339554393435897,0.016368613161653677,0.13839928931766343,-0.08053028554729347,-0.07973556029515862,0.13967097714987914,0.06598799033238571,0.05233071428174465,0.14233644643448962,0.0495882237462827,0.009166791541373589,-0.12002264179354596,-0.08183062632020022,-0.13928076876906229,0.015796684865402654,-0.0811586220508033,-0.07344651685119628,0.15827576507787725,-0.0818631907159823,-0.09970889278277632,0.060963651677075785,0.04025542297514105,-0.040039168129486075,0.006946842422640185,0.0873907945463781,-0.0977884626032827,0.09175994572327298,-0.10466878858119473,0.18981707381506485,0.053150614943525853,0.04135245477843414
-0.24860243083430286,0.20151115546015194,0.13978029688235355,-0.05159766708145993,0.2079711011417842,-0.12200279630355987,-0.3272541031857963,0.002279290504732138,-0.020805813626120228,-0.1890887935899758,0.004383933933070522,-0.016203958143059163,0.21546009955523482,-0.07641727025671509,-0.36340858921034225,0.05961739221054139,0.04047051940528765,-0.04162745633764457,-0.12970935415513069,1.0,0.08392989256766668,-0.1295758179356939,-0.24314837024553304,0.04684463899266989,0.22867840924772193,-0.21337211828929975,0.1412683202635025,0.09834823682295998,-0.33398089515494694,-0.2668659848810435,-0.03644022072406166,-0.05514799026767253,0.046468191250888004,-0.12517418863384353,-0.1994914010134285,-0.13046958809725773,-0.18980524183195635,0.09261311059461173,0.12550032794838104,0.19107703026416967,-0.04655890074466547,-0.02312920389488255,0.3024808694293121,0.0315018221032493,-0.17869623358268966,-0.06813729718501443,-0.01475943761057283,-0.02818521632424757,-0.07267767174242938,-0.09900495404103052,0.10801906266258661,0.24631150159433468,0.027714897273081948,-0.17746530222995882,0.07541300834758709,-0.05719134797162403,0.13059234591296542,-0.006315479489489964,-0.11792705480719005,0.00021088688459398842,-0.02873843572107922,-0.02964688660920349,0.048172514668772315,0.131526255910853,0.20167186906870319,-0.17779138463679167,0.26833385671188914,-0.20132623392224153,-0.24673751728558482,-0.21656352832981512
