0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40
0.1837697052869387,-0.14181002534661466,-0.016308790577480723,0.4249141802850687,0.8705177316992074,-0.020331092308748994,0.33318324708784075,0.10875245500057863,-0.015422809486160212,0.09386917270049285,1.0,-0.07014262294409528,0.25935790094521555,-0.11549969855760242,0.28897954460667385,0.09038824749124842,0.015534861042062644,0.0004651764414926531,0.02711467030327819,0.24347972230887208,-0.025898808451116896,0.06931964533135677,0.4748948905848278,-0.07369576965425477,0.09843584301357344,0.37618533545190536,0.2661340225439386,0.0029380198363979076,-0.055343669699398364,0.2681160263623583,0.06362738785920007,-0.045784814705323584,0.3196983916697134,0.8039433726718904,0.20195926423054955,0.025403619023130403,-0.01815252852871179,0.8371897588642045,0.1313972711765352,-0.044471527311263304,-0.037984561189421756
-0.10515523214582163,-0.19238504313067978,0.05962310986588674,-0.05200357926219177,-0.09142362754827627,-0.1640301165321147,-0.09696600036017358,0.02588367619553086,0.043502480993700715,-0.5022349976340091,-0.07014262294409528,1.0,-0.16638292839112276,-0.11538552380854449,-0.15437379525088002,-0.36902231753296566,-0.3461703539158858,-0.15279251611887668,0.0049544722979244765,0.02125487275828155,-0.07125461003420784,0.2651544084727632,0.01596547223631334,0.02409504060676696,0.015540367683714784,0.024532914962307917,-0.08585467204697092,0.005353046456872592,0.03236848342400255,-0.47780338116949095,-0.14132328667663907,0.08476899023776735,-0.02550335436295757,-0.04822286339631898,-0.21737771575469653,0.03116371531574748,-0.4134549372988949,-0.04613270637650363,-0.0557583057072158,-0.2376987284304766,-0.14630080163812126
0.6428579846582965,0.04337838566831324,0.48463010705757487,0.0875629764389478,0.28169554919555007,0.2691407242253526,0.5181665094350785,0.35241599665589035,0.18106703120335926,0.3260603550401255,0.25935790094521555,-0.16638292839112276,1.0,0.2015761642281183,0.8052540493287939,0.4529755482830419,0.17324933229462955,-0.2577248543753111,-0.08812547655636856,0.07532807790549766,0.12708153176140008,0.4215374036949217,0.20063813460258983,0.32405864841242893,0.20341757256733956,0.09208338655981366,0.6730589428724988,0.02412301395953844,0.3010415718288823,0.3179815248909731,0.4449836597605737,0.10078478027242103,0.45090950009754927,0.2046285781610238,-0.05256303844281573,0.5655504999556159,-0.10699145172531023,0.1073578040214011,0.8211443084536598,0.12167463058968776,0.38741663307573787
-0.11316860240611229,0.3109276398562886,-0.095575572410976,-0.06865529193322735,-0.1014033358357413,-0.004950827887001341,-0.31162545723641005,-0.3843640772192995,0.2628155179986859,0.330235552279349,-0.11549969855760242,-0.11538552380854449,0.2015761642281183,1.0,0.057078686763798875,0.21820555523435542,-0.14417451311771662,0.26611275091993497,-0.027176150217614253,-0.03940766719308247,-0.02773622784621148,-0.3080024124268516,-0.19253342060437753,-0.057816349740502156,-0.12409095786134558,-0.13633028000322553,-0.1784066001740801,0.014142382777436527,-0.0605998832965458,0.17712001117977916,0.7493816221465412,-0.11891441405024117,-0.21698421498679848,-0.1417179005343305,-0.00697077492543484,-0.06308214995910275,-0.07942090432012881,-0.09409131717511807,-0.007826757305483954,0.059655945016497305,-0.058949120988289666
0.9115464976431178,0.1153251847106926,0.22301989490007934,0.07716539889803244,0.2983726582629527,0.40454245877660944,0.5090439353397013,0.4297898472137429,0.2542760105267981,0.3646792670280205,0.28897954460667385,-0.15437379525088002,0.8052540493287939,0.057078686763798875,1.0,0.5048128398945956,0.15594552785365845,-0.16038784057672703,-0.12474567663444,0.10906823495768868,0.1645371190530389,0.23116488154053993,0.22506337364684015,-0.030909121743610147,0.11781803247274131,0.10608023720177008,0.922649455204071,0.015375055235901268,0.05016514274383331,0.3511596452285402,0.26942244481751987,0.20325620306932243,0.3661302429460451,0.247526031218869,0.0366211977501457,0.2524686983525813,-0.04769735737663242,0.13904617784345594,0.5149279217857725,0.11827831737834225,0.2834833577349201
0.4151694804746051,0.1196433585833393,-0.046507628000660016,0.008011067698220074,0.09034954361026395,0.13482362442559248,0.28186902556899945,0.059580864310948806,0.3236772658890337,0.8401372627371576,0.09038824749124842,-0.36902231753296566,0.4529755482830419,0.21820555523435542,0.5048128398945956,1.0,0.09364636463321735,-0.062302303140790924,-0.05577115890841972,0.1996906833146057,-0.0737599194589403,-0.13176268284632695,0.03797156618766201,-0.053837729345856185,-0.09190298508032509,-0.05952467696800107,0.39436824776923995,-0.0012659711968476795,-0.03659817188159292,0.6917498880414531,0.27580374910776473,0.026652850776929755,0.18122928567819097,0.020799615892987677,0.09361718394190406,0.05465331558256423,0.13942586115662564,-0.004169815899660442,0.22281751785563333,0.29426888174486565,-0.09742788263193426
0.2768382865841178,0.49112912871541053,0.36872242682009365,0.02617559803031045,0.005294914690548395,0.3895745078126942,0.06143207906302912,-0.08981709274884399,-0.22450125265881155,0.21916610143496998,0.015534861042062644,-0.3461703539158858,0.17324933229462955,-0.14417451311771662,0.15594552785365845,0.09364636463321735,1.0,0.3570775639737048,0.013485954377830305,0.2355344474915967,0.5289380615944194,-0.1697701670960121,-0.018862907516723936,0.07722975313171691,0.22908234942843086,-0.057265487530460804,0.17473973915585167,0.009768487388015513,0.023923819683609997,0.2627623147843807,-0.19221518480559321,0.009618369340058035,0.20967762911750767,-0.0010291542719354455,0.0676201667237204,0.14314462836786762,0.8537523988124803,0.04282035612267483,0.22585905381710017,0.04149871781242144,0.6697722187613289
-0.1183323718624928,0.4447038443285461,-0.3214434478131431,0.07072153292716171,-0.03603324485612942,0.48579189472625056,-0.4521300403739216,-0.6825820103295257,0.17430963134358804,0.08810955280374817,0.0004651764414926531,-0.15279251611887668,-0.2577248543753111,0.26611275091993497,-0.16038784057672703,-0.062302303140790924,0.3570775639737048,1.0,0.11472137015156955,0.026939102999169674,0.4520275682786165,-0.7869774905167167,-0.18034894767482268,-0.17144600228146414,-0.2520231163483099,-0.05765366871307266,-0.26005717666580896,-0.012626192665347606,-0.22312603043374754,0.006401327876204619,0.11896094091138738,-0.03619092628803057,-0.35709524812025256,0.015463933576224578,0.21940893043115853,-0.26308627099242504,0.4836442131705667,0.1530534767631764,-0.3268342590726149,-0.07763379352252546,0.3304019908154745
-0.11421930088446537,-0.03352151409257239,-0.002863179078686298,0.3864668220103254,0.03267427890224844,-0.022657086929290037,-0.02856055345174258,-0.13504058546307154,-0.058792968710790344,-0.053721765764139257,0.02711467030327819,0.0049544722979244765,-0.08812547655636856,-0.027176150217614253,-0.12474567663444,-0.05577115890841972,0.013485954377830305,0.11472137015156955,1.0,-0.019533459933197765,-0.011305889500773183,-0.08893556899553597,-0.016837459047588457,-0.017071072514943154,0.01756147263115274,-0.013148331197398935,-0.126558292628489,-0.021295475428712372,-0.013843142149428514,-0.012828557393359577,-0.021346079705334142,-0.016911823502641827,0.00030211900613156655,0.055435317307108746,0.18053408069901497,-0.047495178771311784,0.05433309293278983,0.14379519774554228,-0.07163550636129452,-0.013459783465869228,-0.006280370637817456
0.11426144169213945,0.1260762127532293,-0.04269590116808138,0.019529189359800907,0.21335103300878305,-0.04070006274328959,0.18211308704595613,0.04162216800244955,-0.0766351161343334,0.2361651576990562,0.24347972230887208,0.02125487275828155,0.07532807790549766,-0.03940766719308247,0.10906823495768868,0.1996906833146057,0.2355344474915967,0.026939102999169674,-0.019533459933197765,1.0,0.00970658470067056,-0.023628413807933988,-0.004146196449600756,-0.047441478358250466,0.07124432203891903,0.008389710599208811,0.13456222050887812,0.001505131655389661,-0.038470876865962705,0.46004633951936696,-0.06929634029982992,-0.04699891632449122,0.2733885806607924,0.28985820455030126,-0.04509701616563943,0.01691042366968408,0.25141414626731573,0.26166429102820843,0.06712983343245403,-0.02803636461580888,-0.02457119021764137
0.23453763227244462,0.32096152602327943,0.14518430954205674,-0.022478751366130142,-0.011907550655785845,0.4945230908641551,-0.05093902398202379,-0.08615646998144758,0.04950517846277316,-0.07824070782413224,-0.025898808451116896,-0.07125461003420784,0.12708153176140008,-0.02773622784621148,0.1645371190530389,-0.0737599194589403,0.5289380615944194,0.4520275682786165,-0.011305889500773183,0.00970658470067056,1.0,-0.15635282261630906,-0.028698951450766477,0.01704057130687807,0.01735444024955958,-0.021149183354826562,0.12410285718525582,-0.009108768724036456,-0.022266791665782597,-0.04894060016769245,-0.013315732371907594,-0.00017293978231123082,-0.04117792143808832,-0.027792339914494164,-0.06853769073300287,0.05124379940458655,0.38650546657229923,-0.04899034599753804,0.0960252424317088,-0.02165015652269578,0.5628169385910261
0.23043834325707926,-0.2573006240835231,0.5082993518909703,-0.008287254018770675,0.08543010559208446,-0.2131472855697881,0.4339854031987082,0.6231082335679605,-0.12774259572052257,-0.36959116307851686,0.06931964533135677,0.2651544084727632,0.4215374036949217,-0.3080024124268516,0.23116488154053993,-0.13176268284632695,-0.1697701670960121,-0.7869774905167167,-0.08893556899553597,-0.023628413807933988,-0.15635282261630906,1.0,0.17681529247727756,0.33484434642320526,0.3165069861944517,0.10887950717454536,0.31117182249509234,0.04881493052827185,0.29954074604104275,-0.16139890043505545,-0.1689928890342824,0.0439096721048085,0.3702515805358791,0.0455138291114971,-0.3054395106550118,0.5277575101471625,-0.43644100690100024,-0.03322381140068968,0.5906189928482539,-0.015394351930329914,0.033794440728456616
0.1717934781540811,-0.21598878461461143,0.08661226736472923,0.04081991457049408,0.5244731340409129,0.030419977785492866,0.26559213133634,0.26276342088909427,-0.05933903850949968,-0.022656670687675046,0.4748948905848278,0.01596547223631334,0.20063813460258983,-0.19253342060437753,0.22506337364684015,0.03797156618766201,-0.018862907516723936,-0.18034894767482268,-0.016837459047588457,-0.004146196449600756,-0.028698951450766477,0.17681529247727756,1.0,-0.01016851952480994,0.1108629104775807,0.36203431680257925,0.2673543018528881,0.001954833998859409,0.01187817019020588,0.024059596386652612,-0.053973172319086875,0.16071339523867187,0.08872825629200928,0.27483798366901213,-0.03583796226106035,0.09674175045557143,-0.09347559682400797,0.23827087387196932,0.14346692271627734,0.03173704533578318,0.023753471062852895
-0.010447506730910829,-0.005466635306647852,0.32139086794258903,-0.03394128295613911,-0.06479226927133241,-0.014373539711374252,0.08905653182903663,0.035730612050969834,-0.03410116307286407,-0.09769226860466765,-0.07369576965425477,0.02409504060676696,0.32405864841242893,-0.057816349740502156,-0.030909121743610147,-0.053837729345856185,0.07722975313171691,-0.17144600228146414,-0.017071072514943154,-0.047441478358250466,0.01704057130687807,0.33484434642320526,-0.01016851952480994,1.0,-0.043847383586056984,-0.031933731764969164,-0.027453401974102766,0.02657131164323883,0.8109122691214006,-0.09397121481359326,-0.058496539894389264,-0.03354324411994627,0.15598355513495973,-0.08861480623712648,-0.0670163604972922,0.6104359361221308,-0.052004292047295494,-0.10152270016276252,0.6083998625290151,-0.03269016488561413,0.21579119127544594
0.138769178059156,-0.006008000794055833,0.5447631148864073,0.10796361380436159,0.10203768483434243,-0.01305556574806435,0.27997052037216175,0.2515175743647812,-0.14381918446818628,-0.12698653254563602,0.09843584301357344,0.015540367683714784,0.20341757256733956,-0.12409095786134558,0.11781803247274131,-0.09190298508032509,0.22908234942843086,-0.2520231163483099,0.01756147263115274,0.07124432203891903,0.01735444024955958,0.3165069861944517,0.1108629104775807,-0.043847383586056984,1.0,-0.011776646575125895,0.16623768115839707,-0.0015786541960301514,-0.03555638131880597,-0.04486358721364619,-0.11231757235002093,0.0777426619585716,0.43256657191100406,0.08120236990145246,-0.08700508353751779,0.12353256155788762,0.05535810870534717,0.03906445624452962,0.20703096742025878,-0.033375208777085566,0.33426201018412127
0.05429833459939906,-0.1424244124030186,-0.05087238116170456,0.30815821068693305,0.3824546194277073,-0.0069589240505379775,0.18308026227180366,0.13839249099393958,-0.02280579848872716,-0.09781573125949099,0.37618533545190536,0.024532914962307917,0.09208338655981366,-0.13633028000322553,0.10608023720177008,-0.05952467696800107,-0.057265487530460804,-0.05765366871307266,-0.013148331197398935,0.008389710599208811,-0.021149183354826562,0.10887950717454536,0.36203431680257925,-0.031933731764969164,-0.011776646575125895,1.0,0.1318103277744988,0.0033742848939936486,-0.02589545488704533,-0.059251785950816656,0.0136604209757859,-0.024253440504974223,0.11835335480076002,0.376212662258616,0.046458738280136594,0.018379818679665337,-0.10376669427999413,0.25445307494319125,0.050011894428515516,-0.010271967821890153,-0.04218229496095141
0.918928000054392,0.020384034312481075,0.22293905598930944,0.05072535008201198,0.2694211974774721,0.33578158086454274,0.515108153977893,0.5688415211196292,0.08951603023361876,0.22944363584674857,0.2661340225439386,-0.08585467204697092,0.6730589428724988,-0.1784066001740801,0.922649455204071,0.39436824776923995,0.17473973915585167,-0.26005717666580896,-0.126558292628489,0.13456222050887812,0.12410285718525582,0.31117182249509234,0.2673543018528881,-0.027453401974102766,0.16623768115839707,0.1318103277744988,1.0,0.0029453118643270665,0.06100094360538239,0.26755509898666086,-0.013882781435414507,0.29929894203557283,0.368159094452667,0.22319675969513544,0.005000925560574544,0.2593837254510021,-0.051569054192867954,0.12402021733615659,0.4716814143804284,0.123794983069905,0.27157686270185
0.011153680769542706,-0.0012690015091898557,0.004635142019799366,-0.0037016697619852122,0.0014782201250303222,0.003791336804445834,0.006773291199928354,0.017590457878543155,0.001984301887217914,-0.008007885075916077,0.0029380198363979076,0.005353046456872592,0.02412301395953844,0.014142382777436527,0.015375055235901268,-0.0012659711968476795,0.009768487388015513,-0.012626192665347606,-0.021295475428712372,0.001505131655389661,-0.009108768724036456,0.04881493052827185,0.001954833998859409,0.02657131164323883,-0.0015786541960301514,0.0033742848939936486,0.0029453118643270665,1.0,-0.0009741291683487092,0.0047011978656870115,0.003101100486107349,0.0034033866518001716,0.005652658449867606,0.009245163335287136,-0.027969933532137364,0.036822879796988665,-0.0157259186050495,-0.0011885057461495706,0.03563744807949901,0.001274676952258728,0.007416445312604963
0.03660179753888113,-0.04131009585205946,0.2942383319950865,-0.02752340277885428,-0.04411110696506164,-0.028139248182956277,0.16945096357001085,0.14467732487071788,-0.06771617891117276,-0.08475827777171997,-0.055343669699398364,0.03236848342400255,0.3010415718288823,-0.0605998832965458,0.05016514274383331,-0.03659817188159292,0.023923819683609997,-0.22312603043374754,-0.013843142149428514,-0.038470876865962705,-0.022266791665782597,0.29954074604104275,0.01187817019020588,0.8109122691214006,-0.03555638131880597,-0.02589545488704533,0.06100094360538239,-0.0009741291683487092,1.0,-0.08443894829757723,-0.03108245192248518,-0.024147142061887426,0.23772405241999062,-0.07185883360350141,-0.055908907060734356,0.4946538916889696,-0.09120753756732049,-0.08773678893565434,0.5029007709107766,-0.026508855785346126,0.19167419197290736
0.25949838180927376,0.11071237468829029,-0.07607764317694213,0.12054044899217063,0.2843679639556414,-0.02345492919225078,0.20464103219868818,0.027981619411140617,0.009610057613612414,0.7483794038112148,0.2681160263623583,-0.47780338116949095,0.3179815248909731,0.17712001117977916,0.3511596452285402,0.6917498880414531,0.2627623147843807,0.006401327876204619,-0.012828557393359577,0.46004633951936696,-0.04894060016769245,-0.16139890043505545,0.024059596386652612,-0.09397121481359326,-0.04486358721364619,-0.059251785950816656,0.26755509898666086,0.0047011978656870115,-0.08443894829757723,1.0,0.2309592621164377,0.017719222442186225,0.18560667206261974,0.27907285865122156,0.08115860753595049,0.0171789329663743,0.3614052602171392,0.24725683148331853,0.16303569422520822,0.23285219845947955,-0.09031085463751343
-0.03509050504069894,-0.04234360241595483,-0.06029872200096885,0.07294457069046731,0.09105703997092561,0.04665778695598139,-0.014668600431119979,-0.13410915906347468,0.20768192669073665,0.35001298263497277,0.06362738785920007,-0.14132328667663907,0.4449836597605737,0.7493816221465412,0.26942244481751987,0.27580374910776473,-0.19221518480559321,0.11896094091138738,-0.021346079705334142,-0.06929634029982992,-0.013315732371907594,-0.1689928890342824,-0.053973172319086875,-0.058496539894389264,-0.11231757235002093,0.0136604209757859,-0.013882781435414507,0.003101100486107349,-0.03108245192248518,0.2309592621164377,1.0,-0.07906824647437952,-0.011154185692206295,0.07584609777405381,0.01183719673973993,-0.06895837192375627,-0.2136812109768615,0.023508324057813435,0.10089752106073586,0.07931758440059423,-0.020684250429986346
0.23244717396463566,-0.20318882037141425,0.20329821044616253,-0.033624658691186034,-0.035532729679171766,0.223981591744455,-0.12286582233532722,0.049967390140622174,-0.011668875062402852,-0.028309489068010417,-0.045784814705323584,0.08476899023776735,0.10078478027242103,-0.11891441405024117,0.20325620306932243,0.026652850776929755,0.009618369340058035,-0.03619092628803057,-0.016911823502641827,-0.04699891632449122,-0.00017293978231123082,0.0439096721048085,0.16071339523867187,-0.03354324411994627,0.0777426619585716,-0.024253440504974223,0.29929894203557283,0.0034033866518001716,-0.024147142061887426,0.017719222442186225,-0.07906824647437952,1.0,-0.10272502290350598,-0.044477630196773255,-0.05587188543751398,-0.007833945012418846,-0.06598903489558998,-0.07297675014955686,0.03229796721460908,-0.02314855365322903,0.1519091654510846
0.3117749312005323,-0.11345701201888721,0.4391118544907998,0.21265340870998573,0.3291363176164578,-0.030406952878043073,0.8003257607300872,0.409264978133939,-0.07586226867730585,0.10468851399110998,0.3196983916697134,-0.02550335436295757,0.45090950009754927,-0.21698421498679848,0.3661302429460451,0.18122928567819097,0.20967762911750767,-0.35709524812025256,0.00030211900613156655,0.2733885806607924,-0.04117792143808832,0.3702515805358791,0.08872825629200928,0.15598355513495973,0.43256657191100406,0.11835335480076002,0.368159094452667,0.005652658449867606,0.23772405241999062,0.18560667206261974,-0.011154185692206295,-0.10272502290350598,1.0,0.3750604416403839,0.1500256365317064,0.2534125444663121,0.04477265039293478,0.2371540721460772,0.4060587265008803,-0.03072202535041139,0.25078068997027897
0.13780631635291887,-0.18155763083133186,-0.036748486950301425,0.5013506945271281,0.7893575410344245,-0.03773454406409698,0.33071803813511613,0.0954660888909382,-0.03105044765762734,0.05849128667643416,0.8039433726718904,-0.04822286339631898,0.2046285781610238,-0.1417179005343305,0.247526031218869,0.020799615892987677,-0.0010291542719354455,0.015463933576224578,0.055435317307108746,0.28985820455030126,-0.027792339914494164,0.0455138291114971,0.27483798366901213,-0.08861480623712648,0.08120236990145246,0.376212662258616,0.22319675969513544,0.009245163335287136,-0.07185883360350141,0.27907285865122156,0.07584609777405381,-0.044477630196773255,0.3750604416403839,1.0,0.26164072915300374,-0.019021559643091684,-0.02315564733612215,0.8027703202007941,0.0789884860725995,-0.05080887421789767,-0.05062970782165861
0.03348501136207485,0.00966795396452359,-0.1350232830840802,0.1348781974969193,0.2097063022856743,0.01749712298381331,0.11382097826776312,-0.23764067470928005,0.01246550787464629,0.20063924857649032,0.20195926423054955,-0.21737771575469653,-0.05256303844281573,-0.00697077492543484,0.0366211977501457,0.09361718394190406,0.0676201667237204,0.21940893043115853,0.18053408069901497,-0.04509701616563943,-0.06853769073300287,-0.3054395106550118,-0.03583796226106035,-0.0670163604972922,-0.08700508353751779,0.046458738280136594,0.005000925560574544,-0.027969933532137364,-0.055908907060734356,0.08115860753595049,0.01183719673973993,-0.05587188543751398,0.1500256365317064,0.26164072915300374,1.0,-0.10489568321070891,0.2440976513730073,0.4084986952209024,-0.10189431275344281,-0.08968607443285549,-0.10325825505149365
0.30563754022841955,0.08586694527686385,0.45895797337125516,-0.005597466212276992,0.04127292702971584,0.01480646422849745,0.22434290892602354,0.14971343670901338,-0.017842946199098878,-0.033506136169960635,0.025403619023130403,0.03116371531574748,0.5655504999556159,-0.06308214995910275,0.2524686983525813,0.05465331558256423,0.14314462836786762,-0.26308627099242504,-0.047495178771311784,0.01691042366968408,0.05124379940458655,0.5277575101471625,0.09674175045557143,0.6104359361221308,0.12353256155788762,0.018379818679665337,0.2593837254510021,0.036822879796988665,0.4946538916889696,0.0171789329663743,-0.06895837192375627,-0.007833945012418846,0.2534125444663121,-0.019021559643091684,-0.10489568321070891,1.0,-0.030302839312359425,-0.03372405643126874,0.9174433459982456,-0.010096238805488308,0.24031089094143715
